id,median_house_value
5215,298.18981490089334
5408,280.48378309989187
4797,490.64823039142425
7508,364.4108747574825
18697,412.4065046389727
2562,297.7657036958482
10081,537.259416877451
14734,585.6642559010234
10275,724.0466812221046
20040,278.3065113284206
10736,213.74987520420248
12231,995.23969851935
12751,514.5660088730938
7224,513.8872587012115
19056,226.50971302117586
16616,305.63839604978244
12129,2140.36504076639
17328,564.0363416474115
14933,675.8658086650634
8156,319.70687666278315
5000,351.96528039990034
13135,237.63219399531954
6748,534.8660809764243
5079,228.8892183332395
4833,570.4086175167238
548,400.489158384848
16037,320.05054825144475
15827,644.4965931362591
12063,466.42588489017623
5574,267.0763854102031
3929,161.4654024950766
1459,388.68553518211155
10719,379.8701853469397
14354,159.53180698823567
18298,200.20618023228727
10301,261.7533893134823
6170,224.61529562218257
14110,523.1839587716336
10033,425.2183899454035
8049,313.606422267855
11227,248.2133051932647
16132,923.5152112894172
9505,297.73301646916985
1031,716.1084956692439
7587,556.5996275837064
11481,886.9402081019692
8414,649.5957948823776
1445,373.8004955816398
12100,581.4183987895979
11866,188.21848552907156
18512,295.00680371092335
6864,594.9711876079682
12886,699.8316652614465
16531,577.3255345409286
19227,680.9770921798729
8080,325.2678427339205
15341,1220.0704680785495
14534,466.1119348665587
19643,101.59933281773215
4226,600.6818468648917
11469,709.9812162707881
14988,320.04757055198246
13055,463.8153208579014
16921,539.1192876638195
10680,275.9300839538327
7075,449.9915474807172
15656,633.4480133048452
960,468.8976330508751
20100,353.91647887032514
1357,360.55446490959105
5615,463.90494345623745
8746,908.5397359790984
19719,665.9193711052644
12921,240.9177312476382
5081,412.752896604807
2689,433.01428724057047
8009,376.16768406332466
18066,198.52330792581188
9638,353.07977451960903
15404,322.616036774549
18963,1330.5535512516117
17590,682.9295381481841
14910,604.6831393238131
20110,54.50592197163158
2710,336.519642938646
529,294.0041627466517
1486,525.69918187753035
18954,281.156101428406
20498,404.82898653728944
3368,134.69829993066173
17805,504.55195412786554
15217,775.1206218244062
11622,785.1497428284305
2125,291.71369781605074
9230,106.61253135170551
5973,1381.3785089393266
5734,843.0326921946722
8962,126.6737717919948
9997,760.4869617168795
2881,381.9287203433295
3692,402.3552280888655
993,64.52934987460918
17717,287.3647073588653
15738,1275.491079845944
20584,69.7151341389226
10491,54.41427249795561
9012,342.51090211906114
15148,444.0756514358293
3480,184.88662922697137
507,377.85577083486464
557,940.0296001265715
17326,222.8168505916357
3370,447.3469439642163
5329,1062.1443804074872
16325,396.986418277594
3984,234.8147185354017
10154,537.6835182362067
12350,465.49747684311427
6847,683.7872784415574
7775,389.1144544987773
18825,748.7525578406857
11300,765.5470096468334
20376,493.70529824570974
15964,569.9876692113494
1340,727.9000327695295
12500,147.62813014295187
20177,517.9347581501
4923,473.6277110346734
11359,1155.5007203657933
13393,489.21373548186114
7373,746.4778231380976
18225,350.4662268214015
6331,993.3003451725353
18181,650.1442939391662
13756,497.4391049102694
13646,112.20301244050229
3281,554.9698507019737
16384,1078.0079547405962
1972,290.2135637476874
300,359.9412092265453
17918,440.2400504664591
19700,455.32409570358107
6137,227.47467794115687
15412,105.66194012399981
5291,188.6875609583277
17169,127.40174107851004
98,89.6761834338277
11363,837.3882234690099
16009,609.7577534245177
8389,1470.6825017484434
14046,419.16976266155234
15859,27.39731454872755
4712,707.8587324568969
9622,178.88041041804564
19426,496.25816475831687
11175,446.5965149698128
18886,814.8158032128165
13070,117.38066636213982
20194,672.687734875972
3329,112.24761624290417
15555,450.21200603461284
3842,828.3586142910749
11397,592.8502632408379
12422,1233.1054316522336
17478,237.88702709522897
8254,776.6988479125317
3858,375.1393517678606
20133,725.0290467590185
2573,335.85173230664014
10163,475.5420232433784
5526,1450.8515935954688
12964,764.1087176944822
12811,319.64102822811833
9609,1089.5377809273411
7270,264.9039594965474
5025,264.8903858315031
15564,363.22773395341187
1758,307.402001408415
17149,497.82907567379
775,599.6496426760784
20412,412.25593159980593
8400,286.67097797703315
5589,666.8385532881334
14030,630.0464024099847
2962,1873.2811153946454
1893,96.82628543374133
2791,525.6079983601797
17158,125.39425258694821
7028,221.926991938833
12008,282.9206303530842
9144,310.86840617246963
6865,339.4648004703174
2847,641.1382483646726
18913,1201.8837389919995
1304,506.8368962308631
5307,1366.3806953739909
6726,307.8755619527632
261,416.56261414099384
11572,356.21335020127196
2166,574.6425975917884
713,133.03470533233613
8498,369.2886570139491
1439,404.69382402316734
17585,374.50543302759644
15610,632.1728324027058
3143,250.72979155423795
13098,369.09005406695076
742,631.5966394866379
8842,1923.3060985790557
6937,347.8589186485442
2773,65.15634484146845
14029,474.19494519955754
12528,206.97488240766015
2272,379.28426219419094
10346,639.4475197303129
9419,26.874351266678772
20196,1068.529163924804
7934,553.5773654019333
17879,847.7782800617865
17171,216.26163295879016
16376,748.854699162111
15833,424.49758583693546
5439,457.6292051588284
10381,663.6744035291235
1101,495.240224449073
15466,818.4100480682127
4594,589.2221276395944
12529,394.9883834398986
10505,353.0957931303509
6692,141.53076363667634
8000,400.9661521242965
3884,284.5535701900576
5146,345.189518099625
10759,647.2266202716246
16778,349.4235995084724
10637,327.7822494135675
1873,288.43778387664406
1801,475.208762099176
2459,192.9639343655255
18346,482.62356092567137
14902,1185.3061209521666
10705,568.2398140942232
10034,117.40244602270691
10778,266.14346811682316
17313,483.4449429515283
13322,362.58791890759414
17739,300.23817844990066
2106,562.3035678488727
4233,1662.082676545547
12029,492.5300434351657
16427,293.0752554357165
13099,3314.3150899240622
3362,629.0621621338497
153,402.2418767496905
13833,603.5630237711982
4751,782.3692090042415
13046,1466.336034939197
18777,484.5245442168521
13860,257.6018527502542
7077,393.5537534350642
5530,282.2367009498794
637,485.4800865159752
16559,143.12352951721806
13592,604.1889942921696
16455,637.9597845655862
18872,730.3014435280834
10949,1878.0788240958411
4440,399.08136635668126
11875,259.1003056262097
20257,300.4257925323848
17646,708.9765415293941
15416,255.9378641572271
12028,324.6853853864214
4148,578.0406198399833
3255,407.62644062671745
14687,268.19905144303186
12994,473.12074983132163
8030,244.2475716164572
13436,354.65370505404184
14197,637.4741707449635
13051,819.2863002853646
14483,197.34857803193796
14640,329.82990704642975
19653,939.5692184221411
17490,503.2683993924645
12853,277.2128301275095
2523,192.08891009225172
3288,40.6300420116188
421,488.04773262036105
2232,918.6953797297442
7268,806.4598821931875
3447,906.4829848981517
15056,706.4522819046764
5561,303.6956777501292
5328,865.4852912567832
16741,329.83525096120945
1362,246.2338946600768
641,892.6678669963406
5760,984.885805020818
13053,452.2323194202643
19613,367.89936115237106
17060,376.45767341126617
8885,235.24994789421902
1197,204.09712746091185
17509,267.8461441438877
13422,1125.171629394507
1910,398.4132236293812
11130,430.98899630027984
10721,599.5438641246209
1881,268.6020874869714
1491,293.0300870716865
4573,568.8138307273125
6573,296.31081797812135
11612,549.7102473126184
512,338.524157931479
4332,473.2227061685655
8029,204.95156034510777
19404,71.46919622681969
3016,687.6039138402485
819,458.9080561939247
13715,14.090260113110624
4602,205.38705277665787
3233,331.06897346512187
17321,421.3174313756358
20109,50.02439992108492
14396,262.4273109344488
18064,390.42544216294596
18564,416.36449028391814
8172,366.3042129784076
13007,261.66081402665213
387,238.610752217354
8358,335.7210134420532
2998,495.0436078471699
3363,285.6053906521431
12562,428.7440322274738
14090,473.48278184947196
5845,1763.8190767910673
8288,752.7312594044058
7688,730.1828420087302
18134,845.9796647022264
2477,458.9249843236893
20215,296.69672875914716
20029,353.0928745242596
15269,270.82255184295195
17272,688.1598555376409
8474,164.6506457959748
12451,148.39377640906983
11855,606.0445906341076
18542,265.62508390049516
9094,116.10895594806306
7612,327.5930358354491
854,839.1846555107826
18286,338.2485482422833
13113,439.9211321975505
18993,423.6127994916865
6559,686.566468703149
246,420.1128817653556
17434,265.5262909168624
17258,452.1546565459447
13855,902.5310044917236
1309,450.4820278363638
5806,270.96465690963225
49,168.39199400546897
15813,718.2730514240193
11527,321.63528020307484
18097,398.16268190986216
16128,418.61398543159004
11953,229.17603306459654
8165,300.6451048172895
16442,502.53185504923687
18387,372.6514147785466
2672,93.48355401522197
8830,250.02835236322306
10248,597.8613132093944
16767,463.88271715543976
2999,568.400202437153
8690,391.56615539202346
7604,360.4881731775734
3041,261.2720074589647
16537,836.9027650224964
14594,378.73399543308966
17873,590.5088271099106
691,534.6770439591339
1547,167.0699118092437
7515,224.1394560718204
1493,590.8793953702402
3315,159.87769624243182
11345,540.1874516312307
20136,248.2305152579163
15796,1115.374739653132
3174,289.301714232259
20234,697.3436524862593
18839,709.1380971456902
15229,1547.4104412249956
6472,228.9843495298124
11112,455.37339098057134
5655,97.1432801147177
15762,459.9088092579467
16717,504.7138568437774
17125,305.690496184769
20604,937.3672511680613
7371,69.85715713234505
6015,379.84503524843524
3838,850.6060513876436
12896,644.5428000706563
6522,867.2048239059288
14404,351.8201565446852
9166,569.7392462311478
5379,462.7970503020011
16691,309.1786404556303
2218,344.01782663129507
20127,116.60157655066041
4642,1185.4201920110515
18405,1227.7529656672023
5964,1599.1035663430446
100,893.8721491726973
17771,2216.9681163239466
1037,220.9935190722586
4085,556.7571257080742
13596,366.4174531930802
16390,344.45164672584485
2684,270.64471662983243
176,354.02672212501056
10885,76.79907369607653
3643,613.9326071835253
4910,385.69367150773957
1628,102.38677543691928
16349,505.2902911644876
9122,550.2998560071687
14793,554.2022972195113
9914,726.8578452506183
15999,498.1888503540169
17190,488.66275831039786
12182,563.4787874812448
18513,466.5452244544522
8276,1200.7932449550112
20614,354.93278054848724
3443,506.87775389840783
18758,421.24487970640394
20263,789.790552215291
9250,542.6169006757694
10595,230.56055457604228
18984,686.0722043334242
19337,624.0060912552767
13068,35.18202015135768
12673,1776.2430718731598
18032,1040.7127263186758
3485,779.1639769704337
16557,23.88566640962474
17308,381.6568127554112
3603,299.50377512847865
13337,86.94717461742256
11838,653.7858973500234
5674,346.39679662157124
5217,74.16030733618831
4585,333.33991235371724
13879,2116.749519215959
2344,513.1383083921075
8385,1009.8769558080357
5238,239.09976755823976
7635,754.6007661833428
3608,1475.4705685736008
12514,335.6512231341794
18637,908.1888823594302
1720,469.8680654244505
9618,235.94758140306533
1520,420.2837323459624
8446,272.0623591955041
20246,356.6748327518609
2435,423.4437288692475
10663,450.31466285847296
4449,386.5313607649808
15454,256.1960485394363
16789,919.2322799875835
6935,251.99483551719942
13801,720.4681424416087
17241,465.32505745082847
13806,532.1320649123068
16661,504.11594081992155
7971,344.3578170119148
15574,246.75559629232885
13177,3421.5451431677784
13578,510.0051615624039
2735,529.630753422179
12527,271.79144566300187
9096,267.7522275415687
6880,1061.901309284047
4483,173.11281158873098
19630,673.8815023295798
14075,317.7770092590698
7408,459.1712142509539
17335,133.09205915083567
15212,554.2224332734082
6806,326.0633820947522
12364,1408.117166033888
391,345.05484034841254
3523,375.4092946787742
15042,590.4068765786798
20318,436.8799976983287
18707,370.5912032444229
4543,170.6176053591071
2398,475.5834163438506
5236,299.90509878654467
4770,385.3638166214753
1108,635.9070660486005
18334,655.0997396843501
5859,157.5737191477232
20324,573.3743458651518
5578,213.00584506653368
10073,114.08601808949254
2331,513.4940115889531
19313,266.80260677499444
1781,234.23324352640498
12352,1994.9833354390676
12936,1260.1433989834409
18173,376.3269845888057
18492,681.4439361125985
400,356.89983201088467
7000,376.3368773667225
2137,242.5098639759445
18911,659.3352375801619
11534,450.8400331795673
12395,1162.1527664438377
237,199.03613780015644
15242,328.82201194470457
9187,1274.6604111735344
3688,568.7362820824594
5587,490.89662736977573
14123,460.5126748747139
13958,208.1997672360679
8693,168.32461231378147
19503,597.4270588059254
10247,446.70898584120954
4231,264.58066071175097
12267,456.2226385065171
19482,545.2004171345976
16990,304.76280494034114
17064,336.04672292968723
2240,449.21463194302135
10696,474.36541382329085
16353,720.4199319882428
12910,345.17762065140016
12131,509.7423450924606
14818,405.086588381711
2298,1369.3396135859693
17916,440.7284363744714
528,194.5348799777991
6769,512.1346656683515
10268,501.5081660489102
18628,141.29212051672127
6527,704.5985416276935
11950,445.08155631264003
13312,264.63322019405587
15451,288.576788186419
10436,826.395472949593
2527,483.7628557415904
9871,536.0612401995115
20616,213.62285424015954
4516,424.6490711236047
12038,590.6054049960314
4870,798.4871861411859
3349,154.76577010558157
56,216.18849246438583
12791,516.3864787930993
2453,749.5061505096148
6597,537.6582337123987
5116,559.9181979060926
6827,493.30990039838235
11852,231.4722516618687
20451,1078.665564315047
13984,694.1422850401032
19878,466.26389178254044
7365,216.36839673768716
14322,169.74423175474317
8578,279.8404360932138
16435,86.19103278007596
5337,725.4902326639822
12455,1078.5671455842196
7701,141.91406998016288
17727,353.74806004624867
5712,462.7239006587058
7302,286.2306138188435
3080,583.8180775808389
16672,763.9160806070958
3067,353.32824246870234
16206,628.5403575351041
5460,471.33914944059774
4331,741.5500103163367
1034,291.6115272273538
2781,677.0407978074207
15477,117.56443996076752
5039,418.1054938327216
3018,427.1846217435607
13149,572.4268767689588
17569,431.99268000822116
2315,314.21342414061417
19478,275.49255020154897
3663,174.36341072821804
5094,645.6464377975293
13084,327.8613453068964
19341,490.88737512724833
20345,670.8523583987866
19980,620.3022555579552
14062,388.7229654605692
11241,288.3650460163217
17012,353.5193086084411
10553,463.2177215706205
16144,399.8348456539997
3696,1029.4680206921953
17375,444.1787171537252
3864,1118.6211667463815
1463,637.1866963781495
3247,313.92630711807595
3732,333.0411414016788
13152,664.2327329494666
9106,391.2093725357382
1617,663.64349914955
11771,221.13425262086628
16892,367.9415821799796
19419,271.1795086364726
9003,187.99166019164906
3991,1028.9611708568036
10414,1063.616573510803
6285,471.2945188059209
5220,158.36132848144882
4469,399.5685545233992
5508,501.7052137498809
7377,305.83009721238074
13254,461.86852783687647
12162,360.5897540057859
3401,513.8065442951814
17107,238.591528787444
9784,700.9352067905824
11718,188.85379007234482
7352,67.69828819123151
3038,251.1788244262853
12069,27.452623543158584
14490,272.4531559881059
13130,360.9299392168765
17224,296.94356179652067
20380,612.7900960475514
1925,404.34874060221546
16267,102.51120159368547
8955,548.4060028763201
20148,675.0570622928112
11874,148.96652952173827
14736,270.1213521303853
16709,845.8209451373921
5207,254.41586222811122
17096,397.32295007566086
9010,54.39922194077964
8053,521.8438386885075
5254,843.5311295975881
10585,385.7510221438186
13761,621.6380282167141
7318,402.10642042331045
7147,280.22331839987237
279,197.1860648227632
16254,106.6289886051262
897,440.4398935556208
11629,302.42546956006674
15409,592.8928924431972
7455,389.9880675815895
14296,280.222987378361
16019,283.95180383605583
18698,230.44283181430038
19328,459.16932092117526
12377,2976.7419421054374
14460,354.05216614066023
18774,547.889825383468
12301,780.2659935891519
1764,227.56673957428995
7453,515.7188094052785
19023,408.18696526964976
1377,335.8709799726634
4458,431.41655164248414
5711,339.7908231911914
18045,467.3415507089177
20299,1201.6769481093468
3070,445.7175905268002
563,259.57911565333734
12304,801.4850713482069
16430,472.62313947579986
8475,634.9179478140111
14011,164.96712540657052
17017,307.3629127569792
12982,193.72866592100524
10956,416.8730328181487
5950,591.155837375902
14533,827.8139121440482
6604,432.3547693540057
132,199.82225983663304
12269,398.73678005738157
8609,634.005166574528
12842,565.1004064968804
17550,322.88307667610417
8516,391.72366742484354
8097,344.4317125646585
3205,318.8419467392224
6265,391.8604009421833
7356,688.9224437412057
8550,166.31297136134967
5447,334.87540121994556
2919,284.2837819558544
20106,555.8750305282964
19155,972.7670491959619
15992,398.9869616485747
965,1149.3676015910473
12676,326.51390264053293
19968,273.3706406069793
17633,539.9166135911181
5751,402.7487841561741
10986,601.2877802856142
5168,276.7991298482951
16423,21.594298645756478
13745,1118.617385942155
10303,392.0395588520956
1428,542.0879190216059
12959,1163.3049339012432
3256,452.3518847924497
10319,520.7556517453269
16951,299.4355233741303
1382,539.8283261813435
1448,74.56180033238553
15315,106.79473054866801
17810,284.6240494006601
7503,137.67769752747347
12648,595.6506141078096
16967,804.5610375992478
11294,622.1081474854093
8702,425.6745393072444
9210,825.9692690345116
16501,499.1744200127002
1078,1077.0163845536392
5201,365.8062615946278
18033,263.29244034315457
5008,341.13163747354884
20500,287.6556514107482
12663,1450.8122502946535
14351,580.3416712663609
7341,763.9065666255182
19526,147.24378298198968
11707,434.31340864998
11034,604.2518373928111
14729,227.52349862244137
12772,208.01171397396354
9551,214.14562060508615
13837,914.4576162824301
14047,540.2514727312703
3487,1036.0376382900554
4375,411.28424239156504
14636,204.6335304640729
20329,1432.4007004635328
19570,562.1218487601459
12711,211.89524242161337
1820,264.10304858637505
2058,181.83617354556148
11889,719.5446007135438
4129,352.26763285890866
8575,374.3736582857425
5570,589.5900625160276
6313,628.0767831049038
15882,330.53200346533606
2467,230.45546538125402
15657,991.8823501058579
16956,283.71444293821867
19908,312.3667299196244
3111,468.2952961413438
9147,196.7226922852734
15216,2497.7722883030387
15540,532.4253364980002
4060,293.2623852922323
4964,734.2911430496385
6349,8.124098009186596
2141,365.23588339222715
8032,384.84079440651266
17492,290.4512009074245
12641,363.9525633201432
4631,1087.1856714678179
20361,504.63725584062615
15650,450.8436115815729
3217,233.12918012999336
9603,314.8670852335571
13764,51.566196715382475
16223,173.09600421373125
15470,588.0320553854815
18471,809.6957888132448
9522,375.8530774262134
18018,295.67158087098716
6395,373.9414684482385
13790,1509.3806324950233
10015,504.3682506202375
17706,497.39003806478127
1328,344.0249661009754
13888,157.72352361846896
19642,238.96587538886473
17503,343.107465724912
14405,382.83436294355704
9005,1880.3203522224724
12149,747.8468124899919
8349,212.22068161381773
7835,355.46015230189914
429,434.8255666350123
12802,702.1619330780945
15906,157.5710483941162
4065,1009.8766747865743
7176,287.5064823393463
13282,1089.8670888304741
14230,663.1072538450628
7664,266.32838303628444
16411,59.52506145913589
6093,363.3739090867899
9772,490.5436005720933
10876,587.7239601462909
15933,387.084987342875
8272,627.7790545756206
17664,514.2862569951192
4026,1228.5029403173066
12525,226.3558939133113
5802,1396.3740414901613
20613,266.888654851144
10112,513.5050441105626
11087,445.29533849167456
5103,263.814355745488
19541,683.6369969675402
8462,253.2457016092384
19941,304.6047935387605
7271,334.6326841534736
4972,194.24404688996134
14815,777.2406290733327
8950,457.3424328283403
10394,356.6905167821866
16746,1309.8308566571686
1246,263.5943223241896
12229,376.61003619932023
11702,230.18811837338646
20493,639.0394862293806
3157,406.0903902763943
15017,1230.880547777944
17845,65.03538224284353
9195,61.65100626314563
6202,433.1332546386926
17951,816.7449406247285
4813,400.33789293961775
12042,2007.0797257164388
20107,272.2793677013401
16479,460.33873354394836
19816,334.3447035161164
12726,675.9218764371957
10772,780.4977958668157
13683,445.9535897528542
12732,448.9588238877636
6214,157.25694369378823
16297,330.5008329636355
2349,436.57634889272305
14012,545.7174855833464
16163,386.34669642648373
1042,613.9197831472914
8087,243.16398235769344
1441,342.69427816408256
16678,591.543412175462
6328,547.7225581804552
10479,393.11230878700997
4655,527.3511682626713
18971,1506.5765591149102
16979,349.8967005169061
18795,398.01127722419716
20444,34.61178793071711
15319,458.8553901580826
4587,1012.3003989722285
3022,17.531818221181176
1766,302.05789157396885
3791,279.95787697563856
4620,872.3743624953645
4380,578.0621198683416
19913,536.0195113179668
11784,731.9545348552292
11926,138.65779638968462
5675,155.75144273075827
2024,304.6226065530638
15883,775.197377664725
2208,892.4968983894489
2378,405.8859619945843
8395,565.6456381596814
12653,824.3081201567386
10540,2459.5217582673527
9554,641.4037607596483
20229,638.3712896777813
10109,625.8802855515269
4225,489.9636909763281
13258,368.8742601553685
18514,226.48212076102368
1353,500.2847059210456
3215,593.0852005957236
9689,772.7150430082495
3893,763.2749292213773
17181,763.1564237667352
2294,694.5346794796014
5878,425.9409667893425
4410,475.4921542010071
13079,561.0611687940079
1750,320.6149254716314
1376,319.86685049426006
1951,687.0478437889102
17937,457.0447852209759
20359,335.650930794175
19046,1126.3869200168174
17943,559.7227343975068
10189,230.69801891560803
18479,753.5523820213219
473,419.42327145938924
4315,592.925006385866
19211,414.5337533331908
9108,575.0953792997419
11049,350.1481620831089
19133,363.4058955333687
19389,385.4363310258839
4576,320.34589579910244
15131,580.1371428021073
17311,33.07559253394596
18019,576.9100748758676
13987,587.596067248963
17851,299.59374838533523
19282,282.9354064140971
16175,116.25156744574356
16511,921.0235024843103
3747,459.5331637419059
17421,199.81055767281964
6095,280.128808478164
12707,1136.6599251446528
17101,399.8769351452418
9800,774.5316824511453
3672,501.4693237777051
2594,193.89408888086376
2678,376.5540175693821
11462,772.9812538313292
1352,423.4177861822359
18992,344.0472594152395
3595,450.3769992072
20568,1019.1029288428019
6169,342.87171598405297
16410,329.78574028142697
4729,342.49635767197094
18458,518.3843769583826
6340,612.9213524810343
15103,1246.3070072595515
4348,1393.0715647676486
9163,244.95057699555846
5709,524.0385694728839
6837,615.6784878884971
11219,238.0459363544885
17014,870.5312944293219
523,161.6129774229169
10085,325.01990194860576
2695,178.6600748660232
8767,342.9808259428876
15808,385.4335261678876
16918,344.71430386440363
15151,198.96783642224236
17399,428.896685268881
9200,373.82194258798484
1993,266.3524537406936
15549,177.92951930672436
6280,389.62284361252387
5036,404.48289522992553
16056,224.8946636170896
2318,372.1660136322362
4603,319.0466415971001
18250,258.97532357533476
4822,504.29684877890134
11177,600.4821245304947
1395,563.3902657290674
11220,288.78733470187296
11537,508.4866982580173
10551,818.2688317103203
8104,481.3307251618429
4814,815.0674328828104
14792,375.1898169911274
16759,582.9773707912893
10692,211.65716870584862
10737,272.95448481649277
4750,434.0104917623698
15339,443.8669594081898
