id,median_house_value
18026,255.93913062215506
11735,1236.9022188428155
15443,661.5220625735453
6624,309.19221187356607
6050,480.2170397643156
14311,248.6236623481883
3357,286.7809833859811
19060,270.6214265316722
5281,491.8476987057171
5696,438.97053374714807
7638,860.8437195333165
14971,226.41668539298917
18410,346.150062670872
5933,313.50630388638064
11956,415.1165140676403
19368,172.7073753026411
1568,557.6339980487516
19104,986.3399848498308
9281,610.9513286156773
9626,198.66104528928727
4535,487.89982597361075
10067,93.10997582176498
15718,784.4401588774849
3472,976.058688443363
15147,367.3720957083303
15976,148.4929119425314
6203,452.95156681045125
12383,2005.2114764695657
1559,1548.8726206351726
5926,1215.669724585993
14004,724.0012483686583
10421,370.6077306937306
20540,1424.3082268189742
17208,290.3914956399156
14094,531.812703025131
7017,346.2927562418103
3477,990.7083031201032
12366,2247.2783441322194
6826,1226.2500090300275
7662,295.61045539715195
5088,405.97653469775764
18676,977.8393018964803
17184,127.20750885668
17976,665.077163347927
7457,381.33759701045267
13457,183.73632885403595
15083,671.7595175635347
1234,552.2218478780428
18402,845.1013496567075
16564,376.364474602463
19711,369.947633772713
12930,979.601306370226
12872,1344.453875177957
6994,313.7710246281613
10311,724.0495099178436
1143,313.3802762028988
7284,432.1227908919981
4476,188.45486229523843
15296,241.48196791559369
17305,357.9513718498795
7537,433.135908002399
13295,440.99609048865136
18222,731.65110337861
1217,208.5108760721779
12465,304.1792852677331
1829,489.97451630872433
3413,853.6684387045682
7877,846.069130886254
1329,713.1643458079573
6730,346.97017100910415
2961,819.1737596994526
4268,1561.7073966381272
13881,1093.0451345036329
5907,63.55246786939419
19714,297.23870295725095
15511,293.652271037988
18124,843.2715486033371
824,301.4303407130008
13566,439.1953359285925
3093,448.2232432369111
9704,108.1120272922451
1283,215.47842712083929
9121,280.19527545921335
14923,1440.881436360013
3298,383.82649980622415
19174,469.7948900727884
20044,173.4760114665066
3204,529.8268963636884
3891,238.3101485786177
6859,1056.0707369964946
14040,472.59937266785164
4040,289.3286310997639
4434,405.34513460241294
4664,197.80895438429548
6020,259.24401074735215
10484,274.2281287696785
19108,255.92277135963943
8365,563.2897719715877
16841,1290.6152997862132
7114,75.60017061267156
12412,2005.5138964178675
20576,97.63172129185182
5473,217.36569137961345
18393,227.80459486529924
7292,674.5156484830331
2236,391.67864985770484
2136,398.2378993571127
1255,359.3820251242471
2478,171.39504773966712
18736,317.85038891100805
7264,178.73107944723648
6521,387.51047969625523
7142,1009.1724075416492
161,149.0292780299224
4565,619.3617546396862
751,725.6339890414009
10605,385.7135093107316
11935,163.446560376283
561,393.90779502094114
4275,579.6961568876816
10668,296.1366795697765
9030,195.5785625535976
13239,371.59902156939296
5596,387.8434319409773
14749,397.9443280482609
16129,445.3970460411222
1643,2494.8571334408734
17834,425.0022005668663
1999,347.6825018485831
4598,589.543171494033
19627,226.21082800012795
5241,278.7519704531365
10881,277.9860922521815
2257,488.06160212874454
11741,650.819508054342
14885,403.3156422750853
7246,587.8289876796853
14263,289.5953783404003
12765,699.2236666047913
708,1238.9157441365921
19410,101.17014349912012
17768,782.1512819079481
17906,338.9200432427651
12760,1217.7306179887446
18246,218.58102905746657
6907,435.05843776308336
18349,345.843922080053
1984,399.8981572789894
1888,505.8890315072577
15080,392.01219082271217
12664,1886.3054413485947
14065,649.6564456000498
3358,581.9268227606021
11249,385.77668667087494
19659,1778.789836656029
15491,777.2791990954829
7465,411.74981087092897
4879,43.54629469797926
18917,251.63774012507272
17291,486.8518695677799
17089,1688.7944866750067
9161,1385.0877908205227
17790,799.671809133891
12057,169.51397097511182
8688,391.6799879907733
10474,663.11788055017
11535,275.21182371727934
276,219.98872341564257
1076,348.7943157448795
8584,391.9543732949957
16782,459.5905184957175
16696,715.1689353304369
12953,550.5974963918363
7526,392.42735798731155
1675,350.7498595530201
3579,753.5385970712182
17482,541.0430427447893
5588,697.5313086486981
17930,211.22869236562136
4397,229.90996721984163
17666,455.0989584603489
5407,258.0325427157397
1117,291.66603006762625
996,2066.908043884534
16458,486.77239685362304
1506,609.1494601807497
1748,306.6328925194679
5737,348.2363532990747
6452,314.59942197048616
5441,304.26651275996437
15750,471.8448291192302
17496,401.68914128814987
14085,646.4763486824115
10995,173.11557311054625
20367,235.13850689823906
3576,215.67157179056508
5023,287.3180969599613
5038,349.10359740682156
8050,332.18074348829583
18718,418.4800170998576
18710,273.6081910387846
19694,361.0776817945674
3407,430.34610112544783
1569,1009.985013259912
4253,207.22159578603814
8177,233.77271939911955
19530,58.998968208479994
2800,202.09548899421554
12166,510.78996860615604
1804,653.8046564288878
2833,189.1048089555925
15214,518.5740506868133
19889,410.8356932915454
13809,770.0625501279135
16051,493.7510874032327
13475,1689.2435439436247
18423,332.30996488842976
19848,335.7077126404614
16036,234.21336270814635
9693,1802.155633932211
3647,1253.2710322308221
18723,776.5013749185067
2329,282.0921763249539
10157,326.6743756803132
2736,758.5800005008276
16355,550.4197008511057
20115,466.6574436491156
19137,667.8135093534205
202,493.26299733855967
3777,498.29147518212545
20553,774.9418592209918
3558,372.12248887487635
8775,1053.515905325511
462,817.8087873429254
9495,819.4638662988239
11999,41.82343588238918
10339,1202.1191682769218
11751,503.1885948819415
838,495.8737151122328
1626,633.4772370008134
15978,338.5418389280444
19475,290.08001091828976
6038,111.28044489293076
11383,311.315307011145
1707,325.51400984845213
13971,926.4122348509943
13852,617.0523312006459
5229,254.53903636534307
4683,596.6325390484194
11405,492.38294861556096
17713,308.90026475040236
5200,298.9769720818585
8614,310.4915879816724
14974,851.0138831563224
20075,74.01609803115414
15455,691.8394656933857
4109,581.7487267218581
14690,453.0776751505073
8673,214.4680978550182
5681,404.07873487856887
5627,301.8948068739525
20267,465.5825070261052
902,387.79018516051553
12487,640.5186900226292
3852,231.37590346347645
17074,1601.8679351708167
1598,449.9458725252298
2323,458.2684796912431
8197,1539.4135040628232
4454,625.6804746960302
16471,416.9818175059153
1646,1341.95948398533
11608,624.516868308001
12362,1029.2741039288273
1539,837.0301004760057
20625,275.2195993885894
12474,780.7224286052418
11015,429.0909926621865
11082,308.4634004798653
6450,369.56197806686833
18947,207.9852144019612
16784,911.1468488401132
6159,902.0219482482262
18657,594.137868140583
12669,930.8001058844076
7874,545.3268251422421
8434,170.30728210483446
5742,259.34756286086844
2432,188.41472592454448
19960,68.4841275179661
20146,864.1079438836792
17545,203.66315493676007
7847,111.66177917625859
20385,582.667205717062
13037,244.82984151663933
8610,392.87658427314625
601,638.9371559883848
5825,557.8704063292984
17751,397.65154200033203
8264,556.4080541332253
20440,559.6743730916794
15285,438.234482324839
10253,570.9596735790244
17172,44.59774058634538
598,246.4982845408033
17922,286.8606350129616
18386,545.6812443512329
2156,419.31798053234763
17417,354.34491872058396
18805,772.811314004085
11540,435.4072850797327
7251,522.4862320870134
4094,8.125781448702886
19064,222.43323714183668
16754,423.83429854214336
12635,786.8833435913626
15091,339.2397564028591
15909,375.45741907417596
14848,616.5936886862253
10065,325.78933393896875
12074,1308.3227217514145
3967,447.88850359529727
7778,320.32785325752764
7893,381.9340971891729
19991,608.0699441711042
773,226.01432383452357
15790,158.87423227104233
13693,668.1229275273174
5895,156.36068136911965
5040,110.49727182558635
14785,1272.1812189774346
883,816.6372107184598
20404,509.9929671195006
17831,287.02618983010086
9063,226.7657353278866
12019,332.5271210087365
9272,342.7908052752985
15081,887.0105719873359
6371,207.17252150182605
14575,679.5853411005062
15547,498.7503160303519
19940,319.75396296918933
11085,1038.6248584554405
16136,217.82172753030073
5936,717.5266208556042
11371,442.61915199310164
12152,1026.1053507012734
14738,660.9884829140506
14603,73.78055243011408
16456,613.0373736385043
16368,642.5082194625578
7554,241.80706514422786
817,164.4471118685088
7134,565.9007153927132
10538,1009.8712364116556
4906,362.9053675070678
5699,403.08445327473413
9499,870.694212575257
17830,264.7775781325817
16402,130.01968039512138
4577,1083.6926256442177
12650,9.253594158274785
15918,500.3751104374269
373,409.5298733578127
2179,305.6352453483969
7699,330.37525775382846
11331,843.4222883014725
1085,223.51573612001624
15337,2663.267535440885
11665,438.2515121648705
3914,421.31420341612375
5309,368.95958770952217
19026,594.5973048762214
20484,375.0845358548054
7238,248.93062260324749
4711,689.7181442821596
10413,652.8000487009601
6960,625.3277661071761
16429,371.4486536609273
8243,525.2587359395663
6694,507.3559248623996
11210,293.9352665770948
12071,942.6814311243419
10507,387.6735923517468
1794,655.1544086247634
4763,308.32643486723134
6564,215.52440902218189
11346,446.0495895398344
19205,233.26370676340008
10775,446.6254789084947
5489,241.81469435240632
7269,342.86080421720817
4321,449.12652312515615
7658,877.7459527954929
14152,296.8700924721435
9797,404.05735822856803
15852,565.556275612115
12275,853.8914309412884
8613,510.43669783580845
15576,839.1665310564072
16845,675.2673206689943
9470,256.15787219107307
17026,222.49262824079358
16304,318.4658548764344
2777,277.5932301187599
4596,701.3312427383025
15273,326.73703839587756
10017,322.8632117754927
5419,556.9492080526911
14892,1225.3239419712877
649,140.81388230134962
17148,587.7796143697135
10741,480.7898655360066
5224,118.8403833318313
571,2709.968675197706
19469,690.8205223128609
6904,370.2638533325393
18383,834.6250146363377
7218,238.4531237079589
14744,649.7396828517328
13255,541.7546792520106
14466,406.47993312326776
15281,427.0639020218316
17279,522.6428406721685
6948,312.54797550841465
18526,225.8129071741215
9314,662.8060840675577
19303,246.54795711999304
7719,1588.6993930100507
13779,729.957424839806
4947,578.7408792940021
3044,389.8780189969178
8854,395.6952507330332
7464,298.75822826583203
11932,624.543511614655
5485,492.64552544659887
9209,543.9776002706024
9458,278.7737282851559
14986,717.6358883526553
6165,201.58715464008037
14288,375.0516202521947
14583,531.693339545656
15142,675.1529247929818
6753,478.6169735055683
9738,516.5044548368544
10808,417.14427496459666
1271,437.97123186689095
11013,561.1391695916216
7982,462.2049916861648
16389,23.42240614797646
2440,554.6016429065181
2970,513.2857590062782
1842,310.6766357492964
11682,647.6872214410096
4500,326.16691938639053
12109,611.9532044099757
19555,501.47291630419
743,632.4472548112943
8476,204.99128455634457
4999,544.085487875545
461,540.4888376912701
14628,791.5190171386514
2538,519.6893528313047
10542,1066.3838634352328
2104,230.7936783717288
3285,166.71004991971336
14453,381.98068784618044
8627,330.91373562318455
18046,769.5498326898676
14457,411.6645750758656
6184,912.0590104374425
8651,681.0888564932959
19537,271.10730762576117
14461,375.8817829468366
10795,277.8454350263884
13930,442.66474006019996
10094,471.2402286399606
162,453.9737900211623
5957,334.380700936022
18314,768.6416271176577
15943,535.3830186636615
2676,213.46856147190124
6754,264.53871658787125
20032,399.83626198050683
9228,484.0870053285228
3953,583.7568255462257
1460,420.4285857452907
9534,406.8094288720883
9833,294.2503202309209
16333,709.5724384375483
11497,242.08822901494992
13315,221.51276131341945
10999,340.6175724326293
5985,864.4613590860772
3144,278.6260833218858
16078,483.05123143265433
15021,366.3855252254747
1293,515.6178537317497
12988,576.939330163672
15468,585.3493400709483
1443,620.9871363222238
6755,289.9124744107294
5541,3259.546393059892
572,1206.2253719038024
15508,249.40728997585873
19392,31.70166474097374
3409,228.46839674910035
3850,340.79816528774495
18741,82.61749175005616
6901,294.8564928091774
4304,1136.4402157600823
13340,345.9146947264292
213,182.40241279717375
17462,578.0474440453422
9086,1415.218589670485
9269,212.87326401006393
8642,422.167582670161
5604,460.9493725911698
9892,360.62584181741533
14347,265.2091444481128
7954,525.7660458752446
14222,484.8301242588883
5087,201.4906565801089
2074,682.3624529095671
8882,768.2738024304147
17549,964.3816539824018
5880,211.83283603745653
15995,424.7215916549409
15619,1082.7510552611438
19632,35.73986775329814
941,245.66302912674365
17103,451.6021750638158
18869,406.4061713539989
9802,459.0376910653122
7032,498.5653525830941
16555,196.2699361252296
12335,728.3509510293736
20406,201.18499944040326
11899,313.24562284825686
16257,279.72955821403946
2606,185.80816705958324
12168,885.2796928578031
99,1028.0813921364593
8857,1074.257016714334
18635,357.18073583083725
338,186.17870217282217
17516,261.6188249338806
540,283.1346561838695
16053,437.05520581493647
8971,358.94969379919985
795,1215.3458409332995
1945,535.0112594863635
7654,231.99985069544363
14507,822.6286603681551
19061,94.6265965157079
13690,451.6082356763423
13241,453.2299610013492
6284,427.9174079415342
6812,469.3234517710926
1579,449.17227598059884
9175,1172.3718572019752
2786,460.91122567053526
17932,191.78171051920145
3971,349.2115566799046
7186,154.12249423010252
1100,259.60291683717173
6657,418.8986692253444
12881,254.48118256368534
8380,216.70264471460882
22,334.294153651569
959,223.66148272234943
4697,438.2876170454864
2878,364.79976805310184
12137,195.58920704697601
17284,337.5611115682719
20632,450.48898630656913
569,1135.4434507725014
13388,3734.598264771344
14746,451.2943108241502
2561,291.1307666477008
19657,76.0374721092039
6874,343.8280799784976
14422,743.7218586677932
15407,622.7460379805517
16690,527.2171469644956
16940,397.4119217334901
9989,650.5736756806837
1754,408.87403170370135
805,270.732839572177
16705,1105.9073753810817
16861,792.913131223484
12421,658.1451171966232
11105,226.36943512866344
10193,272.1605572270368
14658,241.66521756029428
8228,863.2108662285302
8064,381.7826081831416
19862,348.81589910272214
1863,748.8855263884451
16189,208.7204380020211
4325,306.7329352755264
18857,332.46442086789165
1858,486.42289401924916
19930,389.0627846324336
7074,376.74717318116666
1576,1253.8853975379777
1902,429.31330399372956
10640,301.4596708513662
11532,345.8073721644863
17256,230.02967298380105
12774,387.79507807387404
12056,179.6559517091888
16683,307.4318330021922
2835,354.00094406588624
4895,151.7707527078607
6724,189.87562760682044
2752,418.8348876037529
15046,402.7621538418565
16962,167.53410976141703
11879,311.9532993214418
19352,682.9035740584266
6560,393.3263108630535
6645,617.3530300462372
5738,507.4898327889647
10137,305.7439550251453
16247,475.1600203087288
7543,572.9328204556361
5599,310.99013843528473
1332,696.54087627924
13265,470.68182739101985
13774,309.9199395949819
10466,677.0419886469329
6993,396.1803237193384
17056,480.8615389289988
18430,456.56279592258977
2471,369.5153917436205
18517,222.67416889806822
2889,330.67977531029857
16574,120.94683649715269
14304,753.9231978906778
3660,175.27401785437462
12805,441.52900663287
11848,606.569920347501
4463,221.20405611790733
16847,265.2851900385269
6973,396.32060401941646
19602,162.34182383433267
16399,85.65858516020555
15794,550.3204009551014
9409,758.5401515219808
16232,569.8203153359747
1637,857.0654976368721
14394,396.13173869225295
8757,286.8082360901287
291,65.38462053223101
5846,1730.808054028573
10559,201.95117977208227
328,204.10156854242425
11740,300.44091235013565
15213,247.14982628003105
3196,442.8988161522623
8858,490.48257456141664
3786,427.51179996531744
13861,696.7998897954946
19150,576.2985167568175
12184,219.3843500560788
2360,597.4709211930957
9135,433.84150998194485
17388,379.615594907899
8497,504.452362268341
4099,273.0975325492865
3631,335.12810145605823
4207,589.1291794117556
20335,969.4112526300498
11553,430.9313186829658
1492,512.27183782837
20436,251.02025713059595
3500,298.30914127600204
636,123.96951487865913
16025,457.9611280095052
11668,635.5465428353325
16147,573.514653185393
16698,268.9749719625685
10512,765.3645012569073
15905,72.55238908331634
10581,1101.0532074199605
7510,439.41145620701207
7767,431.52996617087643
11142,363.8905181600814
19545,629.7874542189159
4135,163.95896511803033
17882,309.8693180622939
8465,289.1744865603742
7294,520.3433124960668
11017,413.2694189501666
14484,729.1628165886311
20271,123.68834378524025
12300,868.9288135323479
5339,571.3774585307875
10010,212.4070755120619
6315,415.3565662914057
9320,97.95010276671931
2504,295.96493337859926
5924,1157.310694425204
11080,947.0802340711197
9808,305.53925759924476
3109,748.8836029116528
10469,742.1914550048025
1469,409.787602404841
11339,275.6855424416728
18642,344.59618082057557
3508,238.00270262533675
19349,668.0516534255295
15441,482.48662856501545
18531,457.6951077112758
1001,661.2520060749939
852,398.7332147889732
8404,843.1281350692307
7250,559.1336590711189
16260,413.7799528050807
6380,410.5635860580249
2322,282.31321987977276
10108,323.45774532358314
4057,237.26315262717156
7317,452.30063577426097
12015,51.48129303759971
17154,244.55312999040288
4821,487.53692084340514
4350,440.001767635287
14809,606.6870179545592
17102,1015.2038058212382
11118,307.4884688667185
9518,214.97311254612094
12919,1406.1171215502961
11084,1629.2677971777946
6840,413.4835135045853
8730,689.8749677331655
15660,2208.9613318403735
9839,545.5789054152867
9878,19.644365704947568
11966,890.5684284775195
701,25.59002090061721
6309,188.6136663408961
5360,579.0579137029372
10926,321.55118487098923
9705,488.41595820408793
5472,251.3798299181123
11687,498.3363692104495
17073,779.3646978544635
9153,149.17201400172968
10205,194.52041310975
9402,270.826821715709
8297,540.3750312329412
8970,201.93947311405202
12190,923.5311583924756
12448,444.82285865321813
7649,241.4442631409729
325,245.7965128560235
6927,394.3512505711182
11733,222.26036969263663
16946,361.55174510612375
8733,363.218872977106
6151,638.6163051156794
4082,517.5543747464644
9730,401.2893616131383
19000,307.09539306810274
19384,208.8851105582143
17316,214.12573737926186
7795,264.304249843985
15608,90.68917764724262
5900,384.6266461882519
6490,523.5515115307362
17166,225.89208514070828
10742,328.3015027572443
18645,679.5876515653304
10627,261.80840339988606
14043,633.0787862825482
19956,191.95712890255587
11185,583.662669144544
19828,627.981028386358
11307,666.0898512854543
16949,464.8121686435701
1365,27.747834739318634
2352,107.50136668182054
14397,853.057237210509
11854,400.21002023812673
10437,309.975634880046
7642,535.1950331898785
1976,165.7185065368927
3345,15.805198531857013
3930,344.2173107434702
7232,523.6569110142573
17561,365.2519427711272
6364,483.1228934022163
3254,324.1000698379984
5278,641.8059638727241
20413,1469.236260508461
5325,740.4554184450637
11434,660.1018200919823
3913,348.9313718815556
16265,413.86300004142396
326,138.44985027149355
19792,134.24158116463047
5534,196.06914555482325
9282,799.6270721123868
4996,571.9759898630374
1624,1217.3301364097254
11831,333.6070496317797
20025,514.8552816837456
7244,456.0930131049349
997,79.69983477501658
16714,509.19399758553175
7467,346.0674283688408
17161,332.4105683537283
15250,815.7390752598494
18918,501.7300857933174
10014,142.93614830488312
7714,218.89620330560032
8594,230.2937258765458
20112,215.4584290511507
11990,2137.0748044958714
13732,292.00692956889804
15022,1459.902238932088
4313,162.44311697721474
19680,366.46474992669005
4789,435.11719811737044
14209,360.39457074380636
13391,201.40876802706893
19624,106.29046385366496
6250,347.36189067035303
3725,781.5008099325532
5585,747.9805542608461
6065,572.5798498898185
2241,1048.479687686206
14314,107.15451020448333
12197,61.28441799870414
12817,123.41377732108575
11906,288.58858414040384
909,699.945550051785
14596,359.68076766686977
873,812.3727458064327
3333,47.17925959756238
20391,782.5039796377442
5369,139.14696803999155
19564,392.766479777524
13302,491.30305228175274
9930,318.61619226140203
10331,438.41318792153373
556,243.1048652735282
17359,263.416165559364
15155,814.4419985414823
19094,418.37617767749526
12123,1637.8022168428183
17282,216.64979029613778
10429,71.9882444397955
11849,302.36286516301845
11007,551.4890013797891
10766,495.2318377749896
1310,620.9455335200855
3155,344.16548347193606
11587,397.7186341360651
6922,998.0804732537498
2057,443.8865564209372
17837,442.3360354832029
14024,446.3246141232197
5230,182.86199201123736
14503,614.9655537784521
17349,1103.3123225376667
9639,224.6550077955913
11239,466.4616789451177
4259,278.40620200927503
3494,268.8246842011665
7993,237.3976912984064
2437,288.6063995622727
17926,1483.3041693097057
19319,388.996309172461
1344,189.58909218675777
20328,976.9197112179462
9275,639.4085830271075
15193,560.1818754502631
17557,344.8436166471436
17847,553.8672241488205
16997,334.6258105405759
5237,137.61656849473343
83,83.22041842007192
13990,402.71283991873906
11679,276.05769949349144
205,798.1706633548664
7115,394.1875014205135
14732,308.267881220786
18846,719.5191333196367
9644,598.4301151120748
19897,281.29378467409873
9491,614.8854127338878
20162,284.02424531609745
16736,427.6934952993025
7430,635.2292654446142
16528,641.3195859778974
16687,326.96929678357725
11111,466.4184921110517
4252,244.80168854724724
5046,337.31674514468637
9884,402.3254379606451
17250,211.45068821681608
19743,70.81365911099802
14346,132.82957742176566
13150,483.8644945118347
18255,178.66292568379316
14479,300.9489375113071
4157,402.954342014473
6609,260.9077468887908
3648,688.4764904393447
3847,181.26592928709286
1983,1450.3702415944813
18495,665.9406764080392
19423,52.32321442140315
6759,297.26833281877475
2975,924.6616306201125
17046,487.13996536991567
12118,1236.9420851834243
1705,341.19412352339793
2541,243.0169368407402
5427,615.7930953430526
10539,548.56112991466955
16194,233.56857157994304
11860,577.473910486882
8136,268.89813870366584
5440,355.9926738370185
20531,2791.8846138207637
228,238.58707550764635
18087,530.7221644724838
7045,357.7913654082533
6213,464.1700951640595
3453,1366.5303626072443
15517,967.6198629092742
9244,548.9872372555294
4326,398.2057413808643
9789,135.3452785218159
11884,379.90511875345567
7591,438.50608296690206
10397,644.5951106328466
2410,178.0244535861751
3799,733.4201480749043
9869,616.1957013836939
11453,266.41970389601465
19488,383.3880002474829
10030,454.06428546620907
405,258.7048045189056
14034,289.374031398631
9462,253.57947351820076
15708,864.5071609513958
3753,372.2365481119604
19009,310.3885689984051
14052,608.9426408056802
6290,1686.7295975747468
13876,1224.2489611816713
4351,852.1726423528532
3554,762.1603366568231
14900,450.95990932185725
11562,627.319651706358
5741,361.6862042721234
18237,284.31626116289465
6150,305.35515343304627
10165,230.97418690647817
2932,276.83162497298247
6282,411.4426512911821
1700,237.85342756547806
19988,241.195228355712
3225,535.7759967922866
17134,217.11265415551895
10396,425.33742863518194
6659,413.00850790339985
6883,572.5601738257766
20054,356.1934716301217
4162,374.36676115601654
18373,1305.367638831677
18985,123.49731429592711
12962,438.79315036587457
11510,434.84033788089386
17919,235.90804075932624
14882,218.3463040559788
10333,448.1466194143302
19395,369.7208616177611
14248,643.9784022781485
7100,1597.1857954743305
11211,474.3062843248133
