id,median_house_value
5801,615.9158086325738
13689,247.5324853468029
7851,1364.3146979888484
18775,499.13423401844045
18053,91.68068716368757
5099,297.84308578661995
8363,446.5756212895537
13627,141.40734630163422
13347,358.9522448938113
247,234.0396022163986
18347,809.7428908698805
10804,386.45965398698434
6687,222.63265844127883
6499,186.60056922911102
4466,644.5473969246484
6345,401.7302500461694
13091,188.76965605875225
3604,2625.324993360478
19164,1496.547824401519
13001,300.3106176828339
3223,527.0451121526758
5133,214.75439986799023
12280,453.9913988956466
4929,123.1838123847937
16743,502.24467521396576
9994,146.41753583779234
18880,326.67188111104986
431,193.63521094125184
31,382.69893604490574
9830,227.1252986455977
4486,353.0801598193602
4651,687.435565986914
11985,424.39665260635195
6198,368.5232006027136
3116,343.8623517184751
4377,768.5684379349996
2363,839.5612555977386
967,239.2677408378549
7451,626.4768783690795
14844,287.0998883052652
8751,412.3773535738882
20033,616.2994781537803
12580,715.9977913508205
1697,257.9226826741541
15911,333.70570572697324
6749,169.98454868395206
7402,401.7027835163704
17040,682.4986586487305
12233,616.9667100502614
11313,311.02389761733446
3129,862.4957634621187
16362,419.3579296161819
1192,34.48411455391387
19277,394.4702035238467
7983,417.3066163231874
19614,494.3686878095966
17191,548.5481927447383
11912,343.7717997480802
7574,365.55993033358044
11260,476.08218051197446
2047,432.6987708684094
12830,177.67969187738646
12646,603.9365250000119
17617,701.2637322942985
12823,78.73093854740105
14059,279.2424448978826
18245,365.4270555204227
7759,162.3540609990192
18725,1103.2018384927364
8278,740.2876700380459
14133,490.316073358802
11739,239.80806147811168
11898,519.0214184445571
16316,66.72852190095513
6463,278.9820055853155
14481,703.4072251136846
13097,135.12522452819627
1148,240.55406142883083
10314,472.813313508303
9964,286.86894715739834
8047,298.0835342521953
9532,473.91336467516146
15087,499.94869483891534
3686,483.8631795191103
1367,414.7248809738662
19835,398.55630009250507
313,472.13626368446614
13549,382.6563197107993
20230,398.1028418961353
924,599.9605215309764
697,43.07030319938666
18787,55.583099184493456
5065,407.763722655012
2816,455.09094395241925
19507,536.3589061320889
12102,393.6187033139435
2551,392.12206338349733
8118,203.17728013005592
15495,558.3640880007782
11700,405.0376525356478
8829,384.1220818567417
6612,493.07347767244175
13869,371.0339965911201
17001,1238.5512815132506
2223,150.02850987474972
10499,399.89971958725664
5417,419.08151524508105
15606,552.5172887063616
1642,223.0729757043827
12133,2857.6035428399714
16983,227.26035594611795
5027,516.0956844423383
19690,307.34250493539906
14573,343.84086728684963
9957,609.6781793765781
5860,287.64580568837437
14450,262.68395210845847
7712,327.1142105880729
15123,248.38939190702655
4826,572.8115857684137
4613,232.13869875136726
20303,1037.1595928448917
17791,282.3261327580208
4783,826.7091773678347
13612,240.5588192469181
6549,274.10884059470516
20030,507.2926748988036
13063,509.7312079990779
4444,509.8647975563573
4865,236.36050169042846
7312,442.5950712819458
5240,539.1610105788939
14624,285.10694618698756
6263,285.5168650201467
19691,315.6760659482118
6343,314.637704146849
347,297.9090353946103
9312,710.5500864431614
14473,246.6163142484004
17372,276.51046030820925
14180,599.9743340326402
1446,426.57491201282835
11174,635.3493270031396
16752,397.7212019231787
3061,132.8034764991389
6197,275.2039951844131
9739,434.74263129802625
11348,415.43750829851314
5405,187.46505328729614
14909,686.1427244726423
18583,516.2104343197492
2427,276.1803623845919
3416,243.45683565700216
6689,52.149681209818425
3181,264.94443799126867
1995,385.96898519313885
8210,577.2049952817331
10121,427.0833780637871
2819,382.43771596563255
15186,632.358199984438
53,752.1913118656149
11744,389.3974664369029
8362,314.28695333321724
3292,642.2225821162011
18107,548.1032681669551
10935,1124.2436779607388
19877,302.13852329234334
8171,268.22809488694884
19412,513.9894229250674
18287,333.2948326712442
2910,679.74993655903
19663,325.2208409083378
16563,171.5000124603286
12348,1942.0113468441787
7448,256.5794371166379
4817,357.2549089017074
12588,243.22516227022564
11329,514.7446479376936
7468,489.2737116866284
7892,496.0003235959042
12933,456.0878169650832
2433,316.04268069587494
5371,560.0300990523848
17088,155.27941351723877
6412,239.90454378089314
17636,781.593662764941
19976,641.3848447076476
3203,337.11373225407146
8759,370.6457968529036
723,376.7443125726771
17502,315.2137346821382
11144,766.1795756481782
2034,376.14748985136885
5717,275.2703317248653
9262,521.2875183771195
3520,352.71438399646206
2212,832.5333119841195
12820,1269.2544468087638
1805,446.09607064948045
8037,545.3554508367159
536,448.19627931386316
12943,524.7355748050833
6921,7.755150752124523
5897,355.6183195315294
8147,328.42923779544134
17903,504.24395918225827
16077,388.84252633853777
4165,375.0545988869691
9788,357.6441579918927
6617,550.8212388161946
18663,1034.6713996290573
8094,98.43198957998352
14008,195.84272772218387
20156,111.9987329245022
12848,318.3670874407113
13587,562.4688048336678
4785,178.7653911805173
12793,544.9323608121374
13229,175.15970678009987
16755,244.0179534588665
12585,358.8462458035162
11525,401.28259639626305
1779,433.1348424948695
6348,135.41965977278136
14941,464.7050514776726
8480,262.4684420023875
11108,319.48549082347984
13829,420.24610964459947
19559,253.23396474862452
17209,255.85727708682998
1971,1034.546879200748
13770,554.0312491073846
12516,327.42834789855016
17987,894.4915647154012
2493,190.91709010951874
1850,274.69894322848705
11075,477.19623676385925
8122,620.406846319295
13435,373.52245927195924
14816,455.2423497894235
12142,215.84028180330677
17477,325.85062404069123
7614,204.61916733737206
13656,514.995053305715
14049,350.8374665945592
11232,172.00007016911349
11358,191.08820376285834
8912,452.4928284473468
16682,861.3012509013483
12456,277.7199717159386
6866,413.5736269927586
8883,165.26621954302578
17119,4.045153108493778
20275,1064.6782048380046
1198,140.43165481501694
20071,245.4365942806878
16162,397.58628501443235
20486,616.0386475749918
2850,1046.2594004498812
20496,471.95840680325614
14781,347.22781843681514
18776,248.48746803245527
18812,360.72565970087646
19579,1117.7187042196983
6388,592.4824143174817
11367,256.70385605070726
15469,669.9895326086923
6232,207.22153297330516
18866,332.5394258012873
1834,495.4947856208421
16473,339.1996903885093
6811,583.3604074537438
8484,248.4465957034897
7825,304.347576058778
5461,674.6967313975613
18482,905.0627569175522
4418,598.7579203591392
16763,460.5749667359208
17201,540.6738585773018
11429,394.1960310543937
8079,394.39077195433237
11746,1310.9889966929175
6075,340.3082109445378
20396,707.709300954591
19072,164.15427507310608
10041,331.1155292648717
4724,483.84051200761104
15241,326.4172683895209
1923,282.32662458317014
7681,389.2484992582115
7193,245.375121867694
4956,487.57536593748824
10470,269.3658982048854
15270,393.66668095343823
8191,193.66319960367107
17953,114.37962807985133
5876,628.7586595260312
8993,482.6063887676718
10439,331.3998397967029
13335,583.5161493191158
15320,659.3359675719632
11894,1182.7175599252328
13803,756.7330114548116
6231,398.9849783254429
2301,270.72976294649754
14685,2050.2293287110597
3793,626.7479983440791
3894,1636.6175204718056
18939,146.4726104898207
14054,430.9440308198424
3676,435.39297917577863
4582,1056.5007965107939
610,601.5661259487156
19528,285.0481665721756
19357,712.552067969197
4908,297.58534114285885
15700,327.62543832130416
18874,172.4110456818255
13776,761.1844972348206
13862,487.64350464114017
12584,900.3892933681032
12312,581.0697517329484
15637,703.0950799543158
5210,487.66837357961253
186,1308.0866423782968
19202,288.4804398275695
5041,292.36680333579926
4078,214.8660816542148
7198,642.5182941752616
14076,419.4793608996121
16748,406.6173379929782
5273,254.47435967012265
16161,525.0238601411872
7439,321.68432794849525
11690,447.5737374663443
10376,503.3369020486915
4443,457.1924672330422
7278,543.3625578050627
7890,809.3960385446674
13164,800.750637392147
3779,336.05745267803604
11617,310.20708743450143
1571,255.0867753326341
11234,518.6894239257398
8151,302.0905837762356
7692,322.83483890909156
8966,359.4878790076371
9867,482.78731039719037
7888,401.63079162106635
4127,375.57091917916097
1633,169.14869529582913
11845,80.75645529560116
11531,493.70225342789365
58,294.56851201136305
10195,324.9521064647504
1032,218.41380059153065
16802,419.29180459870264
18586,319.75891754394155
1083,203.22604024571586
18011,256.016203359506
9452,480.09120603156254
14714,343.1178784439106
11500,573.0643164231371
18017,402.13581484666224
12667,501.10798756406587
16515,547.9209729052816
19028,354.4018825846583
16818,413.9655879256236
13349,589.3387440700787
17885,630.9232274790919
3427,323.0676613489089
7566,442.09920011643374
17609,214.37966780636117
14641,489.2330536646857
18538,404.71270548950713
19634,103.28711280387401
2904,44.61483099200145
5594,382.2965050372692
15913,311.64731193507976
2027,435.0807970725009
13180,1216.4460836707522
11277,922.1902392174306
6706,2285.439933521199
19615,397.3839945720075
9845,446.220580351758
8010,464.1192103981816
2107,383.9157348577006
6783,218.45222572769023
7955,440.8612988288868
9619,609.171486675488
2222,360.32758451907387
12400,813.3891056426539
20163,118.82681207435263
12856,247.81500481795038
1245,1128.951221740686
10036,397.0520742893535
4536,427.53357668137744
4509,284.02752864961866
17157,143.25804908838518
11,382.1043963698878
6930,557.4268475966007
6541,355.35239492152664
10964,348.00762128224926
20228,195.40645529878248
17122,192.66426376264025
17483,540.4901352722075
9610,457.05044183205416
9849,737.4615870717238
2812,365.3623771924915
1484,709.139672964039
13141,367.4364546760939
18163,441.10638483915614
15075,295.7727969161998
12575,359.4000304009985
19324,610.4431775636955
8886,350.88176040171146
6569,305.20346750989285
423,417.3608911084419
8989,583.5390118771131
608,246.29389740363573
14389,123.40742792745965
14662,326.28451176310523
5790,365.81504855079754
10249,256.95369474301833
12834,289.3199019807389
10982,385.7375400218374
11090,11.827195180213694
13911,320.31015267952307
5300,1306.752043064262
9501,430.16800974137794
15689,689.5161296476944
2228,557.4277777709456
6526,257.3491608326076
13524,542.9804362297305
15357,719.8074425709394
2487,316.7140322826195
3859,99.14783895324214
2124,489.08615412949257
17924,111.54416095815093
5327,344.8229150688755
12216,4679.074140307999
5660,516.5817576384181
3101,234.52871461287734
20434,685.760564935088
8423,648.5825073936462
11156,480.67538386737414
19809,480.26861715228415
17367,303.70766837412793
19810,241.92586101268031
10656,243.03783758323888
1161,171.24939944915332
18547,652.6695661049699
14333,539.2924034194443
15785,372.45233108148386
12075,1143.6746207626666
20243,682.7283257880582
11672,709.6257690844358
9805,506.6310847696366
3348,184.88475111744134
14168,614.0728022279249
1387,407.784423297968
216,678.1742929968949
5044,868.4991669249299
17455,288.23833828551875
20099,193.76798409971252
12917,792.0825595792365
5228,236.5198823629733
11789,244.841051534389
1455,274.5137431917182
13151,397.3990825544639
8379,427.14854208994007
18464,145.25531969141934
8634,263.2236047392222
18146,440.0792839909051
2996,1318.1680153880818
20164,53.6200562878572
17755,1538.8936685515905
12079,151.39177019445665
8910,227.50039821870655
19146,289.06059246068776
9301,1393.2474962951896
3920,798.2046951624552
6246,443.7556150913185
6715,415.7460265836498
5169,492.25448561664405
9098,546.6710013280438
15251,519.780693167587
7052,526.4541166368034
2993,258.0376450654199
3828,1136.624731150426
6426,219.39114049994936
13699,556.3105679287382
14143,657.5485316017674
9425,283.1911230867489
12188,171.44548423260375
14010,197.14019311061085
1737,191.04174354644795
4909,259.65190276074117
7096,669.2732773633613
2973,237.1090712214291
8824,734.4949165111227
14709,328.5459732430925
2168,590.2202737254854
3142,501.9456766608498
2291,596.4066844930428
14104,559.2168224631228
2514,745.2654094184084
5285,596.7940464578335
14210,1833.8302964388618
19361,492.8126162492408
17446,313.43186431689907
12050,206.6941899502234
6909,195.08834559159817
2190,247.4725222756329
4283,629.229613518758
3915,159.30229661226963
14470,253.42639791221902
7319,791.8482842399426
5834,311.1603255006153
6145,660.1958675332692
13260,1566.50518073237
17248,378.949547458658
9708,422.44770829143016
15171,319.32383727184856
18171,382.4389898137145
6502,170.50161566044724
5619,21.985354016874204
20350,21.517702136822074
10783,289.82157534071865
15354,598.796666111693
12859,209.2035742667968
510,360.21393936764093
837,609.4539097884411
9912,16.33153110050398
2444,396.6538185620165
7002,688.8726262760251
1558,412.5700923715416
6731,402.4237765444089
3935,567.7799036426211
20145,321.46259035490215
14256,342.612814904097
15502,645.5949795097285
8755,14.627568196647397
17811,726.6392427616779
5364,312.5931805228702
1350,282.45396081153444
14485,181.0045800790188
18728,758.0841996916598
18888,449.0914987344048
3072,388.55047400177216
7059,426.7135074011365
6739,267.9386916356998
222,415.25696108225685
14220,383.31786200956856
612,506.15666504911644
19777,329.2714853856249
7546,274.5937751428615
4411,381.1586354032647
13610,628.0636193522082
13123,303.50797126672626
19791,493.38207383010274
7277,552.0396914803198
16605,580.5625992024605
12270,681.168929909996
20491,225.22300325062963
13078,532.667931281884
18618,865.8250190460416
16198,477.856997200153
3606,255.16619727188598
8401,186.6547434554377
6118,205.18767869321584
11212,643.0159289829237
10598,328.3092080722102
7044,844.6303134028348
9727,270.0215270242274
2032,950.3802625050571
16669,791.3464956377279
3628,318.5661595538865
12755,131.55994361148188
7172,234.2484656132507
957,537.3713059303452
12081,333.7006412839451
4374,347.9400701475433
8240,557.6989452554287
7144,662.0881132265016
13350,880.9355276861118
10565,359.10117092786027
10630,306.4112413603233
18485,523.7016558784009
15480,84.63761428994316
13144,233.47260533842422
4759,632.5328044539954
2634,277.46694543390294
14659,151.19814961722867
18961,246.85589971355455
8986,4311.383373171891
19755,449.2747085462593
11853,90.15304290842988
20302,624.1029765411934
4340,170.06374575060656
20606,609.9165982383336
7947,361.98134767996214
5519,176.4098187491116
19051,295.51546924702706
6187,605.8119995921859
13105,642.1807359276564
20006,390.2770234952094
7399,403.01026118125253
7342,584.2194588600224
13017,945.5700628202203
17015,687.7671567203103
6742,800.1442833330441
12952,1087.8565513477936
15971,1189.5551139430995
18593,187.64960906931358
12643,297.198139821249
20317,1678.3253131626395
705,836.3870159002317
8844,966.2733187705572
19040,28.027524125474592
6799,146.29861549521314
15483,205.83430809810307
17506,218.6621368438004
2480,623.9352645685742
972,276.1202112517073
20512,459.9302382599933
6422,202.84086344119774
1895,308.4457540196433
16115,568.0315995512267
10569,349.7829008492199
11916,371.1199503957266
7885,798.9522900315908
4639,901.1062259322753
6693,264.5394199359936
5462,357.7184992495549
14763,303.7638107807942
9974,254.17678932088484
10940,167.17852108752143
3690,675.7281234657455
2093,518.6698606189109
3140,271.03611637208587
17021,417.8568132093161
8038,459.74332380626953
8017,275.10063439803287
12332,263.68781232165793
6413,280.7497937678589
19539,1055.7432396305974
16507,211.79670210559618
3020,162.3432377532742
10686,531.9056796898167
9371,60.05794290655392
1320,518.2719570223479
20377,206.22385543919336
7127,604.2916151074328
15310,225.9761728736128
10832,394.68756137640685
18752,425.2792821726053
4650,572.3338790505803
4617,2376.439682590568
16276,414.5986442798643
3976,382.8771075760394
1007,497.07034881988625
12111,703.0955826659541
133,420.9696776824484
11812,341.0985888623183
1412,647.2486777712326
6716,445.4082514041978
7415,542.1153366471241
5698,267.1201255703551
3922,153.24648919546718
16052,519.271372434673
6733,232.51993924452353
7139,361.9779878631692
19491,307.68575861416025
4730,263.1714751765068
776,448.3627671668534
18969,424.20702243012954
18715,1206.3760376092323
6326,488.694860536153
13926,42.83886765834766
20102,71.44594612196283
203,448.6199528115415
17448,349.6327905839581
6210,253.65545613542466
20369,614.7557671364686
13853,867.3269693465141
13283,450.0492903183297
19310,375.3204259874384
8541,656.149705282137
16190,414.00119809215295
2053,421.0799231842423
14966,599.5683900037538
10987,543.0930286863169
17558,352.53609630966776
7555,377.3141494868199
11680,363.8582793668015
643,333.4039567545582
20602,106.90899938253105
10139,240.11037744715156
11179,167.85930738852187
7146,85.44068104379909
804,380.8442936320542
11436,343.00627073339217
11301,940.5780900563554
19428,18.91160117506453
4974,396.70173509823735
12110,2925.314129298455
18322,185.47826621354523
8792,625.2981441657478
9514,241.54166628132012
396,851.2362076214629
8671,536.8428931990005
1400,1413.7829771666911
20422,623.7293304263889
5048,440.594753480961
8921,535.9555902954834
10884,243.3685737951372
8111,182.92591993550323
9297,1098.098020360504
19336,821.9137856011914
882,1188.2326973824852
17270,411.3325216241345
20268,322.033808389241
2873,308.37725425235345
9944,812.3965736895159
17726,527.3142259295439
20597,342.9377141198398
4288,1209.231488272227
13995,1069.2613886386825
18462,48.405188425866285
9238,504.6568279198616
4955,444.886524063579
15189,874.0735469313563
20534,945.5775490686019
9847,322.12419693865786
13140,5851.2808972805915
6775,358.122963043432
10338,481.16975454646996
14348,225.17755300728248
11694,557.1867896223921
7986,1492.0895519744577
5653,630.3645276583319
9066,191.2278160534432
198,280.7057815191094
18252,258.3217936978439
10340,155.00885687507184
17422,128.65581806107485
532,207.8968518207112
16593,383.9755392118838
20207,271.8617257093738
18730,451.373853734194
10749,512.0073670257249
11310,513.3265895487726
6520,956.8770654665475
8394,841.6603019924825
16057,445.62953668457334
4104,564.7525930684933
7592,262.2572581339647
15688,730.3141481213488
14799,497.3885078297219
7060,344.9908170012645
3906,823.3606516749431
18160,332.54208226995786
20290,423.73247007747375
19314,395.4898129876704
19199,282.59988009487654
15220,1496.752910392592
16898,389.5841298557218
10244,411.34766195863665
17135,355.44583436011715
16106,121.92278704365745
19769,162.74879501015596
4034,281.2532207632419
9987,228.64737892860947
16045,175.25810686480025
13474,11.572830925566759
8307,401.9627336273809
14822,71.14309833447032
6856,852.5880276212938
18804,534.7109181455052
6453,874.1459524028012
14852,704.3778571054311
14858,206.23836438719707
17616,352.97666640084424
6983,282.133222751612
9444,35.676403859163564
2682,355.01408284437764
2434,302.494633938402
9075,425.5603408297254
11968,298.0427862368993
13923,74.99510452612988
13550,260.4034170601405
20492,579.4005281025354
3338,429.58204434821744
9367,254.93267466636675
15546,480.7885510246536
11545,269.20894928887094
4200,28.409292236350026
7116,618.0167390751789
8938,417.3039431620148
17564,369.5904378216585
10038,276.13423915616323
20482,136.09118048162998
16116,362.1915003611718
1593,133.75010030572588
6272,769.6416642587877
2277,411.9693080351278
13324,222.75027342139606
16199,462.0610844562848
6070,594.033429432361
9375,142.40828697343028
6138,485.2522823433852
1755,486.68130311359863
11883,689.2865101783073
16344,430.8706238542576
12925,385.64713069032484
14508,668.0416551130963
4660,427.20303529995005
3299,367.6284428047376
2376,220.13605273810708
16860,19.84388499529476
1528,687.4152528133612
15437,745.8683736741618
4254,2177.9681671127155
14827,190.80803590117742
4345,126.06403153776446
13230,462.35749037177595
11270,644.862256068918
1487,347.54266795082225
14992,559.799420362853
2663,518.5725473114599
19900,495.2303448047535
13941,1242.408765381278
14439,414.1938496805029
432,367.71119917333
11961,2428.7024900839124
9890,184.60670293038996
2608,303.51142021901666
12426,503.44215359682755
18823,353.47282174835186
19836,327.71779207841456
13356,360.8582976036087
15057,1140.9555958414396
11473,923.9571562415439
7518,214.25235083852175
12973,630.9047945017204
11092,718.303422994258
17207,269.76206282746585
5381,258.2621256951583
2321,504.6361750298472
5961,439.99294806896796
18103,260.49768316964094
13742,325.4596316427636
860,740.2964585713564
7428,194.00257609258034
12903,742.766193366797
2611,331.026281024228
16203,374.01747241263854
16443,291.25293661788265
11337,317.91174998347236
15146,483.4496610972267
3438,247.16263378421996
4560,37.28538542802648
14895,925.4407978783146
17631,326.87039524346505
14130,469.66564646762254
9480,298.84851459547144
15427,581.4658161175154
11963,369.76513228456935
1942,567.7108145962184
18363,472.3590048307116
6593,265.43163998898245
20028,400.5200669095849
8659,766.6018054008156
2030,280.36957833498826
14737,413.9151999604835
1982,226.6847894409601
2428,361.9335108094335
18556,382.62858628401835
15768,534.5011845255351
19929,406.21735083526994
2244,428.11152903886193
18575,515.8951206151535
15681,269.67498038168253
14214,206.2292016010815
19722,138.76485058239197
15868,380.88819197225143
15074,518.804578900368
13308,566.5155085335152
15912,538.2947804844866
8771,120.80341162261672
14542,407.4971589818733
7630,515.2303606845333
407,255.19484222688462
13299,232.12199527817302
9564,681.2461063886952
1436,299.3250997343676
4111,307.0964637672477
7940,235.26528225690623
18021,230.34100203783441
8338,88.95701247134252
13246,420.9286482692068
8797,967.611190022114
2768,409.08930621114325
12181,662.0131651393685
11431,592.6083886580358
9553,471.1338127355343
13815,237.89760620785165
8143,188.79089892527827
19472,239.65617475801693
6647,416.3926567633919
6073,160.48337365266124
2246,589.4612621307583
19041,272.65110296343914
1010,193.16592026966077
8701,515.6487545524184
6957,215.76909442945066
8248,355.8589515646025
8121,437.94864123703405
3742,82.86001764984928
4674,283.25514046742666
10317,591.6518577885955
4719,962.0194908082975
3178,1812.545596966477
278,220.23089756114592
6181,316.2910823289004
15336,242.78427707518495
17486,417.8344680243778
4567,229.16545860664786
14023,1295.8684751071323
18756,388.659930578851
12502,319.64285446697426
5400,368.31562424311073
16723,483.40363679501513
14108,176.58560076412664
20068,379.0918003002663
1736,291.59732375295187
4732,169.41960609985142
6428,360.33606399244684
19286,333.56850352482826
8402,422.90893670215013
11993,59.77037777153159
4713,556.7230195868659
10933,605.2634836824379
11837,817.0295026728361
14802,641.9358698143961
20527,275.19053264387117
15891,29.366624605274886
19863,618.671112532109
19558,913.7520111204637
915,910.0190888035013
2906,349.88515225494825
7478,413.4961263387605
16974,320.2690058543943
7782,1117.41021094553
16319,682.655263033152
7785,457.4656636513776
4540,338.0124219740797
11454,474.2668034718439
6855,224.84348875831574
8519,236.69684783434639
6605,234.75526671036317
17286,271.7485988663119
5256,485.22081134367136
2081,374.28846451506377
1751,322.0425451355862
930,515.2811066913479
3616,231.07613021501209
13377,1200.1986102054564
17080,158.64041491795305
10652,627.672994144846
16720,444.5866541360059
20191,531.5971463448886
19432,537.8869564198761
12509,565.4483915105072
16179,331.8842245221081
4721,481.87527715380696
4810,497.62757498650495
15604,736.0158695696414
3513,339.87229011496896
16324,560.7898416297951
20370,176.6085200079293
1630,237.92586455130285
