timestamp,id_producto,produccion
2021-12-01,52039bf570c9d19ade3883ca9aa78644,1527.29517993341
2015-01-01,05da7031fc021630be64efd6f7ece321,2683.03423264087
2015-02-01,05da7031fc021630be64efd6f7ece321,2682.87785451848
2015-03-01,05da7031fc021630be64efd6f7ece321,2682.49453030356
2015-04-01,05da7031fc021630be64efd6f7ece321,2683.23939181749
2015-05-01,05da7031fc021630be64efd6f7ece321,2684.46646090475
2015-06-01,05da7031fc021630be64efd6f7ece321,2684.33086287784
2015-07-01,05da7031fc021630be64efd6f7ece321,2682.87802910474
2015-08-01,05da7031fc021630be64efd6f7ece321,2683.61309774667
2015-09-01,05da7031fc021630be64efd6f7ece321,2684.1979060691
2015-10-01,05da7031fc021630be64efd6f7ece321,2683.76432202731
2015-11-01,05da7031fc021630be64efd6f7ece321,2682.60870949888
2015-12-01,05da7031fc021630be64efd6f7ece321,2681.79149981304
2016-01-01,05da7031fc021630be64efd6f7ece321,2682.82840271623
2016-02-01,05da7031fc021630be64efd6f7ece321,2682.84455601123
2016-03-01,05da7031fc021630be64efd6f7ece321,2682.3689494602
2016-04-01,05da7031fc021630be64efd6f7ece321,2681.49018834837
2016-05-01,05da7031fc021630be64efd6f7ece321,2683.6150292793
2016-06-01,05da7031fc021630be64efd6f7ece321,2682.58320003488
2016-07-01,05da7031fc021630be64efd6f7ece321,2681.08622502936
2016-08-01,05da7031fc021630be64efd6f7ece321,2681.3569990301
2016-09-01,05da7031fc021630be64efd6f7ece321,2682.86686479919
2016-10-01,05da7031fc021630be64efd6f7ece321,2682.59623480015
2016-11-01,05da7031fc021630be64efd6f7ece321,2683.86489256288
2016-12-01,05da7031fc021630be64efd6f7ece321,2684.80670579776
2017-01-01,05da7031fc021630be64efd6f7ece321,2684.01221631418
2017-02-01,05da7031fc021630be64efd6f7ece321,2682.4194202963
2017-03-01,05da7031fc021630be64efd6f7ece321,2682.89842530574
2017-04-01,05da7031fc021630be64efd6f7ece321,2683.24072266483
2017-05-01,05da7031fc021630be64efd6f7ece321,2682.68387094931
2017-06-01,05da7031fc021630be64efd6f7ece321,2682.44060126908
2017-07-01,05da7031fc021630be64efd6f7ece321,2683.41830660059
2017-08-01,05da7031fc021630be64efd6f7ece321,2683.62826237753
2017-09-01,05da7031fc021630be64efd6f7ece321,2682.48068242401
2017-10-01,05da7031fc021630be64efd6f7ece321,2681.56882333841
2017-11-01,05da7031fc021630be64efd6f7ece321,2681.09996035963
2017-12-01,05da7031fc021630be64efd6f7ece321,2682.19279498947
2018-01-01,05da7031fc021630be64efd6f7ece321,2682.75620773592
2018-02-01,05da7031fc021630be64efd6f7ece321,2684.5837432312
2018-03-01,05da7031fc021630be64efd6f7ece321,2684.11328868219
2018-04-01,05da7031fc021630be64efd6f7ece321,2685.33650758382
2018-05-01,05da7031fc021630be64efd6f7ece321,2685.9396731718
2018-06-01,05da7031fc021630be64efd6f7ece321,2685.59541141588
2018-07-01,05da7031fc021630be64efd6f7ece321,2685.40708228267
2018-08-01,05da7031fc021630be64efd6f7ece321,2682.44035812063
2018-09-01,05da7031fc021630be64efd6f7ece321,2684.40458221935
2018-10-01,05da7031fc021630be64efd6f7ece321,2683.00945526308
2018-11-01,05da7031fc021630be64efd6f7ece321,2682.4684701113
2018-12-01,05da7031fc021630be64efd6f7ece321,2681.9492593456
2019-01-01,05da7031fc021630be64efd6f7ece321,2682.38702139881
2019-02-01,05da7031fc021630be64efd6f7ece321,2684.31613826654
2019-03-01,05da7031fc021630be64efd6f7ece321,2683.98008877044
2019-04-01,05da7031fc021630be64efd6f7ece321,2682.77886550961
2019-05-01,05da7031fc021630be64efd6f7ece321,2683.37595266735
2019-06-01,05da7031fc021630be64efd6f7ece321,2682.73286451137
2019-07-01,05da7031fc021630be64efd6f7ece321,2683.358177802
2019-08-01,05da7031fc021630be64efd6f7ece321,2682.57934127903
2019-09-01,05da7031fc021630be64efd6f7ece321,2681.97073520205
2019-10-01,05da7031fc021630be64efd6f7ece321,2682.75467133409
2019-11-01,05da7031fc021630be64efd6f7ece321,2683.49462025342
2019-12-01,05da7031fc021630be64efd6f7ece321,2684.41933616439
2020-01-01,05da7031fc021630be64efd6f7ece321,2683.27994945144
2020-02-01,05da7031fc021630be64efd6f7ece321,2684.06522820772
2020-03-01,05da7031fc021630be64efd6f7ece321,2683.4514124153
2020-04-01,05da7031fc021630be64efd6f7ece321,2683.38504008922
2020-05-01,05da7031fc021630be64efd6f7ece321,2685.06477429844
2020-06-01,05da7031fc021630be64efd6f7ece321,2684.57474085518
2020-07-01,05da7031fc021630be64efd6f7ece321,2683.23796712179
2020-08-01,05da7031fc021630be64efd6f7ece321,2684.32577251678
2020-09-01,05da7031fc021630be64efd6f7ece321,2684.28572086491
2020-10-01,05da7031fc021630be64efd6f7ece321,2683.5778141641
2020-11-01,05da7031fc021630be64efd6f7ece321,2684.46065310615
2020-12-01,05da7031fc021630be64efd6f7ece321,2685.34768193795
2021-01-01,05da7031fc021630be64efd6f7ece321,2683.37576439776
2021-02-01,05da7031fc021630be64efd6f7ece321,2681.75081374291
2021-03-01,05da7031fc021630be64efd6f7ece321,2683.23140665599
2021-04-01,05da7031fc021630be64efd6f7ece321,2683.83758721912
2021-05-01,05da7031fc021630be64efd6f7ece321,2683.90233893968
2021-06-01,05da7031fc021630be64efd6f7ece321,2684.22375445082
2021-07-01,05da7031fc021630be64efd6f7ece321,2685.10643237843
2021-08-01,05da7031fc021630be64efd6f7ece321,2683.53458313982
2021-09-01,05da7031fc021630be64efd6f7ece321,2683.7331222269
2021-10-01,05da7031fc021630be64efd6f7ece321,2681.58350135009
2021-11-01,05da7031fc021630be64efd6f7ece321,2683.69259285231
2021-12-01,05da7031fc021630be64efd6f7ece321,2682.34439457101
2015-01-01,0020d6cc57219cc1874e0c319ecacbf7,2009.31079352731
2015-02-01,0020d6cc57219cc1874e0c319ecacbf7,2007.44631859606
2015-03-01,0020d6cc57219cc1874e0c319ecacbf7,2006.48518504145
2015-04-01,0020d6cc57219cc1874e0c319ecacbf7,2006.80606773713
2015-05-01,0020d6cc57219cc1874e0c319ecacbf7,2005.95801810198
2015-06-01,0020d6cc57219cc1874e0c319ecacbf7,2004.22644856651
2015-07-01,0020d6cc57219cc1874e0c319ecacbf7,2006.4272447336
2015-08-01,0020d6cc57219cc1874e0c319ecacbf7,2008.49377939135
2015-09-01,0020d6cc57219cc1874e0c319ecacbf7,2006.44843746754
2015-10-01,0020d6cc57219cc1874e0c319ecacbf7,2007.41075892781
2015-11-01,0020d6cc57219cc1874e0c319ecacbf7,2007.63427809249
2015-12-01,0020d6cc57219cc1874e0c319ecacbf7,2005.51948216317
2016-01-01,0020d6cc57219cc1874e0c319ecacbf7,2006.52012524059
2016-02-01,0020d6cc57219cc1874e0c319ecacbf7,2007.46380311477
2016-03-01,0020d6cc57219cc1874e0c319ecacbf7,2006.19578994074
2016-04-01,0020d6cc57219cc1874e0c319ecacbf7,2006.70117618794
2016-05-01,0020d6cc57219cc1874e0c319ecacbf7,2008.08274799635
2016-06-01,0020d6cc57219cc1874e0c319ecacbf7,2006.20914688541
2016-07-01,0020d6cc57219cc1874e0c319ecacbf7,2006.78799427002
2016-08-01,0020d6cc57219cc1874e0c319ecacbf7,2007.74022619333
2016-09-01,0020d6cc57219cc1874e0c319ecacbf7,2006.03709751559
2016-10-01,0020d6cc57219cc1874e0c319ecacbf7,2006.30462431558
2016-11-01,0020d6cc57219cc1874e0c319ecacbf7,2007.61780482949
2016-12-01,0020d6cc57219cc1874e0c319ecacbf7,2007.79528878422
2017-01-01,0020d6cc57219cc1874e0c319ecacbf7,2008.02216627911
2017-02-01,0020d6cc57219cc1874e0c319ecacbf7,2008.62529909982
2017-03-01,0020d6cc57219cc1874e0c319ecacbf7,2008.18597941299
2017-04-01,0020d6cc57219cc1874e0c319ecacbf7,2008.32649182562
2017-05-01,0020d6cc57219cc1874e0c319ecacbf7,2007.95642522541
2017-06-01,0020d6cc57219cc1874e0c319ecacbf7,2006.74178126884
2017-07-01,0020d6cc57219cc1874e0c319ecacbf7,2005.3665280497
2017-08-01,0020d6cc57219cc1874e0c319ecacbf7,2004.56824601381
2017-09-01,0020d6cc57219cc1874e0c319ecacbf7,2007.2304523652
2017-10-01,0020d6cc57219cc1874e0c319ecacbf7,2007.64034934894
2017-11-01,0020d6cc57219cc1874e0c319ecacbf7,2008.9117645061
2017-12-01,0020d6cc57219cc1874e0c319ecacbf7,2005.837985541
2018-01-01,0020d6cc57219cc1874e0c319ecacbf7,2007.9582611506
2018-02-01,0020d6cc57219cc1874e0c319ecacbf7,2006.73901513373
2018-03-01,0020d6cc57219cc1874e0c319ecacbf7,2007.68616655743
2018-04-01,0020d6cc57219cc1874e0c319ecacbf7,2007.59106913287
2018-05-01,0020d6cc57219cc1874e0c319ecacbf7,2007.20712693973
2018-06-01,0020d6cc57219cc1874e0c319ecacbf7,2007.21234362568
2018-07-01,0020d6cc57219cc1874e0c319ecacbf7,2006.77798660783
2018-08-01,0020d6cc57219cc1874e0c319ecacbf7,2006.33971905837
2018-09-01,0020d6cc57219cc1874e0c319ecacbf7,2006.74515058151
2018-10-01,0020d6cc57219cc1874e0c319ecacbf7,2006.70341093177
2018-11-01,0020d6cc57219cc1874e0c319ecacbf7,2008.04283997188
2018-12-01,0020d6cc57219cc1874e0c319ecacbf7,2007.33170764356
2019-01-01,0020d6cc57219cc1874e0c319ecacbf7,2007.24544380786
2019-02-01,0020d6cc57219cc1874e0c319ecacbf7,2006.74711801124
2019-03-01,0020d6cc57219cc1874e0c319ecacbf7,2008.26159613149
2019-04-01,0020d6cc57219cc1874e0c319ecacbf7,2007.57931784591
2019-05-01,0020d6cc57219cc1874e0c319ecacbf7,2006.88574584072
2019-06-01,0020d6cc57219cc1874e0c319ecacbf7,2007.12501148545
2019-07-01,0020d6cc57219cc1874e0c319ecacbf7,2007.4976252231
2019-08-01,0020d6cc57219cc1874e0c319ecacbf7,2007.578509923
2019-09-01,0020d6cc57219cc1874e0c319ecacbf7,2009.02529793625
2019-10-01,0020d6cc57219cc1874e0c319ecacbf7,2009.07392657538
2019-11-01,0020d6cc57219cc1874e0c319ecacbf7,2007.77416266415
2019-12-01,0020d6cc57219cc1874e0c319ecacbf7,2008.14281060304
2020-01-01,0020d6cc57219cc1874e0c319ecacbf7,2006.00562988121
2020-02-01,0020d6cc57219cc1874e0c319ecacbf7,2006.56060879754
2020-03-01,0020d6cc57219cc1874e0c319ecacbf7,2006.73457043343
2020-04-01,0020d6cc57219cc1874e0c319ecacbf7,2008.12423023597
2020-05-01,0020d6cc57219cc1874e0c319ecacbf7,2006.36553712483
2020-06-01,0020d6cc57219cc1874e0c319ecacbf7,2006.60341851406
2020-07-01,0020d6cc57219cc1874e0c319ecacbf7,2009.70814870965
2020-08-01,0020d6cc57219cc1874e0c319ecacbf7,2007.54154487922
2020-09-01,0020d6cc57219cc1874e0c319ecacbf7,2006.7628481633
2020-10-01,0020d6cc57219cc1874e0c319ecacbf7,2008.41663658274
2020-11-01,0020d6cc57219cc1874e0c319ecacbf7,2007.57065711839
2020-12-01,0020d6cc57219cc1874e0c319ecacbf7,2010.38013004362
2021-01-01,0020d6cc57219cc1874e0c319ecacbf7,2007.79398727448
2021-02-01,0020d6cc57219cc1874e0c319ecacbf7,2007.47718037964
2021-03-01,0020d6cc57219cc1874e0c319ecacbf7,2007.55542190706
2021-04-01,0020d6cc57219cc1874e0c319ecacbf7,2007.57839591163
2021-05-01,0020d6cc57219cc1874e0c319ecacbf7,2009.64163627406
2021-06-01,0020d6cc57219cc1874e0c319ecacbf7,2009.24966523228
2021-07-01,0020d6cc57219cc1874e0c319ecacbf7,2005.99641720236
2021-08-01,0020d6cc57219cc1874e0c319ecacbf7,2006.63382917857
2021-09-01,0020d6cc57219cc1874e0c319ecacbf7,2006.99495054653
2021-10-01,0020d6cc57219cc1874e0c319ecacbf7,2008.37222722506
2021-11-01,0020d6cc57219cc1874e0c319ecacbf7,2008.03991581082
2021-12-01,0020d6cc57219cc1874e0c319ecacbf7,2010.26035602432
2015-01-01,fef1f2f21c1592414d1dddc57acbca61,1216.39024881078
2015-02-01,fef1f2f21c1592414d1dddc57acbca61,1217.42155784568
2015-03-01,fef1f2f21c1592414d1dddc57acbca61,1216.43420317751
2015-04-01,fef1f2f21c1592414d1dddc57acbca61,1217.85819148805
2015-05-01,fef1f2f21c1592414d1dddc57acbca61,1217.27693732103
2015-06-01,fef1f2f21c1592414d1dddc57acbca61,1216.87657293159
2015-07-01,fef1f2f21c1592414d1dddc57acbca61,1216.58160836842
2015-08-01,fef1f2f21c1592414d1dddc57acbca61,1215.54518800925
2015-09-01,fef1f2f21c1592414d1dddc57acbca61,1216.70921206304
2015-10-01,fef1f2f21c1592414d1dddc57acbca61,1217.99351377539
2015-11-01,fef1f2f21c1592414d1dddc57acbca61,1217.39450809904
2015-12-01,fef1f2f21c1592414d1dddc57acbca61,1216.70266749915
2016-01-01,fef1f2f21c1592414d1dddc57acbca61,1216.42015382531
2016-02-01,fef1f2f21c1592414d1dddc57acbca61,1215.14403140125
2016-03-01,fef1f2f21c1592414d1dddc57acbca61,1216.55590051859
2016-04-01,fef1f2f21c1592414d1dddc57acbca61,1215.55568980041
2016-05-01,fef1f2f21c1592414d1dddc57acbca61,1217.59300270389
2016-06-01,fef1f2f21c1592414d1dddc57acbca61,1217.45134935612
2016-07-01,fef1f2f21c1592414d1dddc57acbca61,1215.83501227671
2016-08-01,fef1f2f21c1592414d1dddc57acbca61,1217.01560423536
2016-09-01,fef1f2f21c1592414d1dddc57acbca61,1219.16140380888
2016-10-01,fef1f2f21c1592414d1dddc57acbca61,1215.64184268357
2016-11-01,fef1f2f21c1592414d1dddc57acbca61,1214.64895014955
2016-12-01,fef1f2f21c1592414d1dddc57acbca61,1217.44977302355
2017-01-01,fef1f2f21c1592414d1dddc57acbca61,1215.57788009833
2017-02-01,fef1f2f21c1592414d1dddc57acbca61,1215.97819327692
2017-03-01,fef1f2f21c1592414d1dddc57acbca61,1217.37668827723
2017-04-01,fef1f2f21c1592414d1dddc57acbca61,1214.61711342145
2017-05-01,fef1f2f21c1592414d1dddc57acbca61,1216.39989581696
2017-06-01,fef1f2f21c1592414d1dddc57acbca61,1216.27099567104
2017-07-01,fef1f2f21c1592414d1dddc57acbca61,1216.68805292045
2017-08-01,fef1f2f21c1592414d1dddc57acbca61,1217.35738374557
2017-09-01,fef1f2f21c1592414d1dddc57acbca61,1216.44135384476
2017-10-01,fef1f2f21c1592414d1dddc57acbca61,1214.96474206048
2017-11-01,fef1f2f21c1592414d1dddc57acbca61,1217.00453030535
2017-12-01,fef1f2f21c1592414d1dddc57acbca61,1215.74179247197
2018-01-01,fef1f2f21c1592414d1dddc57acbca61,1216.40348729592
2018-02-01,fef1f2f21c1592414d1dddc57acbca61,1217.16671387902
2018-03-01,fef1f2f21c1592414d1dddc57acbca61,1214.78526319304
2018-04-01,fef1f2f21c1592414d1dddc57acbca61,1215.0519184997
2018-05-01,fef1f2f21c1592414d1dddc57acbca61,1217.20138138441
2018-06-01,fef1f2f21c1592414d1dddc57acbca61,1216.03913716325
2018-07-01,fef1f2f21c1592414d1dddc57acbca61,1216.84355110307
2018-08-01,fef1f2f21c1592414d1dddc57acbca61,1216.4746612927
2018-09-01,fef1f2f21c1592414d1dddc57acbca61,1214.16412616621
2018-10-01,fef1f2f21c1592414d1dddc57acbca61,1215.95178858723
2018-11-01,fef1f2f21c1592414d1dddc57acbca61,1215.54655521966
2018-12-01,fef1f2f21c1592414d1dddc57acbca61,1214.43256516956
2019-01-01,fef1f2f21c1592414d1dddc57acbca61,1214.78193397512
2019-02-01,fef1f2f21c1592414d1dddc57acbca61,1216.58156712031
2019-03-01,fef1f2f21c1592414d1dddc57acbca61,1215.28550597514
2019-04-01,fef1f2f21c1592414d1dddc57acbca61,1213.87322531689
2019-05-01,fef1f2f21c1592414d1dddc57acbca61,1214.43395624498
2019-06-01,fef1f2f21c1592414d1dddc57acbca61,1215.71296267204
2019-07-01,fef1f2f21c1592414d1dddc57acbca61,1216.07778860349
2019-08-01,fef1f2f21c1592414d1dddc57acbca61,1215.83048094872
2019-09-01,fef1f2f21c1592414d1dddc57acbca61,1215.13377351231
2019-10-01,fef1f2f21c1592414d1dddc57acbca61,1216.36398267989
2019-11-01,fef1f2f21c1592414d1dddc57acbca61,1215.96471773015
2019-12-01,fef1f2f21c1592414d1dddc57acbca61,1215.85744398276
2020-01-01,fef1f2f21c1592414d1dddc57acbca61,1216.18017656147
2020-02-01,fef1f2f21c1592414d1dddc57acbca61,1215.67261525992
2020-03-01,fef1f2f21c1592414d1dddc57acbca61,1214.07430348459
2020-04-01,fef1f2f21c1592414d1dddc57acbca61,1214.64842602987
2020-05-01,fef1f2f21c1592414d1dddc57acbca61,1216.1403338605
2020-06-01,fef1f2f21c1592414d1dddc57acbca61,1213.82724304621
2020-07-01,fef1f2f21c1592414d1dddc57acbca61,1214.68953205103
2020-08-01,fef1f2f21c1592414d1dddc57acbca61,1217.24337616647
2020-09-01,fef1f2f21c1592414d1dddc57acbca61,1214.93796963343
2020-10-01,fef1f2f21c1592414d1dddc57acbca61,1214.41930874189
2020-11-01,fef1f2f21c1592414d1dddc57acbca61,1214.78114690745
2020-12-01,fef1f2f21c1592414d1dddc57acbca61,1213.63729574677
2021-01-01,fef1f2f21c1592414d1dddc57acbca61,1213.10355154536
2021-02-01,fef1f2f21c1592414d1dddc57acbca61,1213.64355835515
2021-03-01,fef1f2f21c1592414d1dddc57acbca61,1213.0540920302
2021-04-01,fef1f2f21c1592414d1dddc57acbca61,1214.81868360183
2021-05-01,fef1f2f21c1592414d1dddc57acbca61,1215.58069570503
2021-06-01,fef1f2f21c1592414d1dddc57acbca61,1214.07203373939
2021-07-01,fef1f2f21c1592414d1dddc57acbca61,1216.42417750087
2021-08-01,fef1f2f21c1592414d1dddc57acbca61,1216.35214496913
2021-09-01,fef1f2f21c1592414d1dddc57acbca61,1216.32597547358
2021-10-01,fef1f2f21c1592414d1dddc57acbca61,1214.98623673048
2021-11-01,fef1f2f21c1592414d1dddc57acbca61,1213.32607653251
2021-12-01,fef1f2f21c1592414d1dddc57acbca61,1215.29718810237
2015-01-01,e98c63b52b7dc69e67ce7c8922d6e75e,1894.42972396223
2015-02-01,e98c63b52b7dc69e67ce7c8922d6e75e,1893.75192808764
2015-03-01,e98c63b52b7dc69e67ce7c8922d6e75e,1891.87658771771
2015-04-01,e98c63b52b7dc69e67ce7c8922d6e75e,1891.89692633017
2015-05-01,e98c63b52b7dc69e67ce7c8922d6e75e,1893.39607828382
2015-06-01,e98c63b52b7dc69e67ce7c8922d6e75e,1894.3733956712
2015-07-01,e98c63b52b7dc69e67ce7c8922d6e75e,1894.69039136409
2015-08-01,e98c63b52b7dc69e67ce7c8922d6e75e,1894.76057857458
2015-09-01,e98c63b52b7dc69e67ce7c8922d6e75e,1893.76205752832
2015-10-01,e98c63b52b7dc69e67ce7c8922d6e75e,1894.86014581097
2015-11-01,e98c63b52b7dc69e67ce7c8922d6e75e,1894.8780718142
2015-12-01,e98c63b52b7dc69e67ce7c8922d6e75e,1895.3153919711
2016-01-01,e98c63b52b7dc69e67ce7c8922d6e75e,1896.46076911452
2016-02-01,e98c63b52b7dc69e67ce7c8922d6e75e,1897.88570725622
2016-03-01,e98c63b52b7dc69e67ce7c8922d6e75e,1898.97956731818
2016-04-01,e98c63b52b7dc69e67ce7c8922d6e75e,1897.82298270786
2016-05-01,e98c63b52b7dc69e67ce7c8922d6e75e,1896.13118345183
2016-06-01,e98c63b52b7dc69e67ce7c8922d6e75e,1894.47606924392
2016-07-01,e98c63b52b7dc69e67ce7c8922d6e75e,1893.55117588963
2016-08-01,e98c63b52b7dc69e67ce7c8922d6e75e,1893.17787933444
2016-09-01,e98c63b52b7dc69e67ce7c8922d6e75e,1895.63769873144
2016-10-01,e98c63b52b7dc69e67ce7c8922d6e75e,1897.55031591229
2016-11-01,e98c63b52b7dc69e67ce7c8922d6e75e,1895.72510921025
2016-12-01,e98c63b52b7dc69e67ce7c8922d6e75e,1893.77397541681
2017-01-01,e98c63b52b7dc69e67ce7c8922d6e75e,1892.40442669645
2017-02-01,e98c63b52b7dc69e67ce7c8922d6e75e,1894.50691504458
2017-03-01,e98c63b52b7dc69e67ce7c8922d6e75e,1898.53369242843
2017-04-01,e98c63b52b7dc69e67ce7c8922d6e75e,1897.82459843584
2017-05-01,e98c63b52b7dc69e67ce7c8922d6e75e,1894.64330755723
2017-06-01,e98c63b52b7dc69e67ce7c8922d6e75e,1894.52537788883
2017-07-01,e98c63b52b7dc69e67ce7c8922d6e75e,1896.41429061101
2017-08-01,e98c63b52b7dc69e67ce7c8922d6e75e,1898.51512606068
2017-09-01,e98c63b52b7dc69e67ce7c8922d6e75e,1898.71700546629
2017-10-01,e98c63b52b7dc69e67ce7c8922d6e75e,1897.38883363133
2017-11-01,e98c63b52b7dc69e67ce7c8922d6e75e,1895.64621117013
2017-12-01,e98c63b52b7dc69e67ce7c8922d6e75e,1895.59402491037
2018-01-01,e98c63b52b7dc69e67ce7c8922d6e75e,1899.06626482753
2018-02-01,e98c63b52b7dc69e67ce7c8922d6e75e,1899.6229982509
2018-03-01,e98c63b52b7dc69e67ce7c8922d6e75e,1898.65456332384
2018-04-01,e98c63b52b7dc69e67ce7c8922d6e75e,1897.5253130942
2018-05-01,e98c63b52b7dc69e67ce7c8922d6e75e,1897.52111715283
2018-06-01,e98c63b52b7dc69e67ce7c8922d6e75e,1898.56605726539
2018-07-01,e98c63b52b7dc69e67ce7c8922d6e75e,1896.72774064806
2018-08-01,e98c63b52b7dc69e67ce7c8922d6e75e,1895.37243724417
2018-09-01,e98c63b52b7dc69e67ce7c8922d6e75e,1895.9681096681
2018-10-01,e98c63b52b7dc69e67ce7c8922d6e75e,1897.10214932729
2018-11-01,e98c63b52b7dc69e67ce7c8922d6e75e,1898.29132553632
2018-12-01,e98c63b52b7dc69e67ce7c8922d6e75e,1899.20027813445
2019-01-01,e98c63b52b7dc69e67ce7c8922d6e75e,1899.26124144712
2019-02-01,e98c63b52b7dc69e67ce7c8922d6e75e,1898.0165093721
2019-03-01,e98c63b52b7dc69e67ce7c8922d6e75e,1895.95951635626
2019-04-01,e98c63b52b7dc69e67ce7c8922d6e75e,1897.4496658433
2019-05-01,e98c63b52b7dc69e67ce7c8922d6e75e,1898.84722511592
2019-06-01,e98c63b52b7dc69e67ce7c8922d6e75e,1897.01110465914
2019-07-01,e98c63b52b7dc69e67ce7c8922d6e75e,1896.10244988458
2019-08-01,e98c63b52b7dc69e67ce7c8922d6e75e,1897.61047844977
2019-09-01,e98c63b52b7dc69e67ce7c8922d6e75e,1899.08740091324
2019-10-01,e98c63b52b7dc69e67ce7c8922d6e75e,1896.81296115609
2019-11-01,e98c63b52b7dc69e67ce7c8922d6e75e,1895.89143233003
2019-12-01,e98c63b52b7dc69e67ce7c8922d6e75e,1898.80923222396
2020-01-01,e98c63b52b7dc69e67ce7c8922d6e75e,1899.47927416072
2020-02-01,e98c63b52b7dc69e67ce7c8922d6e75e,1899.68061778705
2020-03-01,e98c63b52b7dc69e67ce7c8922d6e75e,1898.81586000441
2020-04-01,e98c63b52b7dc69e67ce7c8922d6e75e,1897.38362292814
2020-05-01,e98c63b52b7dc69e67ce7c8922d6e75e,1898.05470343436
2020-06-01,e98c63b52b7dc69e67ce7c8922d6e75e,1898.55795640071
2020-07-01,e98c63b52b7dc69e67ce7c8922d6e75e,1897.56393400313
2020-08-01,e98c63b52b7dc69e67ce7c8922d6e75e,1898.28135805236
2020-09-01,e98c63b52b7dc69e67ce7c8922d6e75e,1899.65321643619
2020-10-01,e98c63b52b7dc69e67ce7c8922d6e75e,1898.76519697875
2020-11-01,e98c63b52b7dc69e67ce7c8922d6e75e,1899.0484344911
2020-12-01,e98c63b52b7dc69e67ce7c8922d6e75e,1899.12996379829
2021-01-01,e98c63b52b7dc69e67ce7c8922d6e75e,1899.00705389979
2021-02-01,e98c63b52b7dc69e67ce7c8922d6e75e,1900.2126596994
2021-03-01,e98c63b52b7dc69e67ce7c8922d6e75e,1902.13256072199
2021-04-01,e98c63b52b7dc69e67ce7c8922d6e75e,1900.99769059886
2021-05-01,e98c63b52b7dc69e67ce7c8922d6e75e,1898.33581795147
2021-06-01,e98c63b52b7dc69e67ce7c8922d6e75e,1898.77900312759
2021-07-01,e98c63b52b7dc69e67ce7c8922d6e75e,1899.82972941491
2021-08-01,e98c63b52b7dc69e67ce7c8922d6e75e,1899.04577547953
2021-09-01,e98c63b52b7dc69e67ce7c8922d6e75e,1899.24001350288
2021-10-01,e98c63b52b7dc69e67ce7c8922d6e75e,1901.20641844632
2021-11-01,e98c63b52b7dc69e67ce7c8922d6e75e,1900.73329416136
