timestamp,id_producto,produccion
2021-12-01,e98c63b52b7dc69e67ce7c8922d6e75e,1898.18068434423
2015-01-01,a96920598ca8396de15c6ca55c1ad0bc,2379.15016139655
2015-02-01,a96920598ca8396de15c6ca55c1ad0bc,2378.71910617171
2015-03-01,a96920598ca8396de15c6ca55c1ad0bc,2379.03885716533
2015-04-01,a96920598ca8396de15c6ca55c1ad0bc,2380.35822019731
2015-05-01,a96920598ca8396de15c6ca55c1ad0bc,2378.40020618288
2015-06-01,a96920598ca8396de15c6ca55c1ad0bc,2378.89504320083
2015-07-01,a96920598ca8396de15c6ca55c1ad0bc,2377.47814117713
2015-08-01,a96920598ca8396de15c6ca55c1ad0bc,2378.7132281937
2015-09-01,a96920598ca8396de15c6ca55c1ad0bc,2380.95912081158
2015-10-01,a96920598ca8396de15c6ca55c1ad0bc,2378.41758835931
2015-11-01,a96920598ca8396de15c6ca55c1ad0bc,2378.60636037106
2015-12-01,a96920598ca8396de15c6ca55c1ad0bc,2380.11184948429
2016-01-01,a96920598ca8396de15c6ca55c1ad0bc,2379.15545566508
2016-02-01,a96920598ca8396de15c6ca55c1ad0bc,2379.04733385462
2016-03-01,a96920598ca8396de15c6ca55c1ad0bc,2379.05049591183
2016-04-01,a96920598ca8396de15c6ca55c1ad0bc,2379.07126933046
2016-05-01,a96920598ca8396de15c6ca55c1ad0bc,2380.03035420818
2016-06-01,a96920598ca8396de15c6ca55c1ad0bc,2379.71861373298
2016-07-01,a96920598ca8396de15c6ca55c1ad0bc,2379.13117493895
2016-08-01,a96920598ca8396de15c6ca55c1ad0bc,2379.75547676689
2016-09-01,a96920598ca8396de15c6ca55c1ad0bc,2377.81649251781
2016-10-01,a96920598ca8396de15c6ca55c1ad0bc,2378.90141164396
2016-11-01,a96920598ca8396de15c6ca55c1ad0bc,2379.57986092651
2016-12-01,a96920598ca8396de15c6ca55c1ad0bc,2379.23683666754
2017-01-01,a96920598ca8396de15c6ca55c1ad0bc,2379.28646325024
2017-02-01,a96920598ca8396de15c6ca55c1ad0bc,2378.39670665802
2017-03-01,a96920598ca8396de15c6ca55c1ad0bc,2379.72249690302
2017-04-01,a96920598ca8396de15c6ca55c1ad0bc,2379.79938142027
2017-05-01,a96920598ca8396de15c6ca55c1ad0bc,2380.51443178374
2017-06-01,a96920598ca8396de15c6ca55c1ad0bc,2379.49286102241
2017-07-01,a96920598ca8396de15c6ca55c1ad0bc,2380.19460987732
2017-08-01,a96920598ca8396de15c6ca55c1ad0bc,2380.78124372795
2017-09-01,a96920598ca8396de15c6ca55c1ad0bc,2381.47796400598
2017-10-01,a96920598ca8396de15c6ca55c1ad0bc,2378.43516346787
2017-11-01,a96920598ca8396de15c6ca55c1ad0bc,2378.65303518447
2017-12-01,a96920598ca8396de15c6ca55c1ad0bc,2378.87781778918
2018-01-01,a96920598ca8396de15c6ca55c1ad0bc,2379.33077717107
2018-02-01,a96920598ca8396de15c6ca55c1ad0bc,2380.09658270391
2018-03-01,a96920598ca8396de15c6ca55c1ad0bc,2380.11357102694
2018-04-01,a96920598ca8396de15c6ca55c1ad0bc,2380.8615985814
2018-05-01,a96920598ca8396de15c6ca55c1ad0bc,2381.47848937754
2018-06-01,a96920598ca8396de15c6ca55c1ad0bc,2379.68564234851
2018-07-01,a96920598ca8396de15c6ca55c1ad0bc,2379.64603619557
2018-08-01,a96920598ca8396de15c6ca55c1ad0bc,2379.16789481659
2018-09-01,a96920598ca8396de15c6ca55c1ad0bc,2379.2918242126
2018-10-01,a96920598ca8396de15c6ca55c1ad0bc,2379.01818586113
2018-11-01,a96920598ca8396de15c6ca55c1ad0bc,2380.19564098674
2018-12-01,a96920598ca8396de15c6ca55c1ad0bc,2381.54148900423
2019-01-01,a96920598ca8396de15c6ca55c1ad0bc,2381.0586578588
2019-02-01,a96920598ca8396de15c6ca55c1ad0bc,2380.33262363528
2019-03-01,a96920598ca8396de15c6ca55c1ad0bc,2379.34983447998
2019-04-01,a96920598ca8396de15c6ca55c1ad0bc,2377.61962091121
2019-05-01,a96920598ca8396de15c6ca55c1ad0bc,2381.71779055161
2019-06-01,a96920598ca8396de15c6ca55c1ad0bc,2379.81372260342
2019-07-01,a96920598ca8396de15c6ca55c1ad0bc,2379.65956161747
2019-08-01,a96920598ca8396de15c6ca55c1ad0bc,2381.10830641463
2019-09-01,a96920598ca8396de15c6ca55c1ad0bc,2380.58503670768
2019-10-01,a96920598ca8396de15c6ca55c1ad0bc,2380.83159455566
2019-11-01,a96920598ca8396de15c6ca55c1ad0bc,2380.51869316759
2019-12-01,a96920598ca8396de15c6ca55c1ad0bc,2378.55615633073
2020-01-01,a96920598ca8396de15c6ca55c1ad0bc,2379.57991988137
2020-02-01,a96920598ca8396de15c6ca55c1ad0bc,2379.60582843748
2020-03-01,a96920598ca8396de15c6ca55c1ad0bc,2380.13714969467
2020-04-01,a96920598ca8396de15c6ca55c1ad0bc,2378.65540554159
2020-05-01,a96920598ca8396de15c6ca55c1ad0bc,2377.27234672763
2020-06-01,a96920598ca8396de15c6ca55c1ad0bc,2379.61769321854
2020-07-01,a96920598ca8396de15c6ca55c1ad0bc,2379.46151035754
2020-08-01,a96920598ca8396de15c6ca55c1ad0bc,2380.7446369795
2020-09-01,a96920598ca8396de15c6ca55c1ad0bc,2377.96131891736
2020-10-01,a96920598ca8396de15c6ca55c1ad0bc,2380.51987359732
2020-11-01,a96920598ca8396de15c6ca55c1ad0bc,2380.32535229474
2020-12-01,a96920598ca8396de15c6ca55c1ad0bc,2380.96907712198
2021-01-01,a96920598ca8396de15c6ca55c1ad0bc,2379.22245118021
2021-02-01,a96920598ca8396de15c6ca55c1ad0bc,2379.71497867312
2021-03-01,a96920598ca8396de15c6ca55c1ad0bc,2380.23706724882
2021-04-01,a96920598ca8396de15c6ca55c1ad0bc,2381.39122037307
2021-05-01,a96920598ca8396de15c6ca55c1ad0bc,2379.48949375718
2021-06-01,a96920598ca8396de15c6ca55c1ad0bc,2378.71115346315
2021-07-01,a96920598ca8396de15c6ca55c1ad0bc,2380.86759621511
2021-08-01,a96920598ca8396de15c6ca55c1ad0bc,2380.15768222182
2021-09-01,a96920598ca8396de15c6ca55c1ad0bc,2379.92543276989
2021-10-01,a96920598ca8396de15c6ca55c1ad0bc,2379.19780593495
2021-11-01,a96920598ca8396de15c6ca55c1ad0bc,2381.49058203655
2021-12-01,a96920598ca8396de15c6ca55c1ad0bc,2378.07252528822
2015-01-01,ce469f07adea576ec8ba8eb4aa289ee9,2747.57232339575
2015-02-01,ce469f07adea576ec8ba8eb4aa289ee9,2747.86920777841
2015-03-01,ce469f07adea576ec8ba8eb4aa289ee9,2748.39243713617
2015-04-01,ce469f07adea576ec8ba8eb4aa289ee9,2747.95619269937
2015-05-01,ce469f07adea576ec8ba8eb4aa289ee9,2746.58992434343
2015-06-01,ce469f07adea576ec8ba8eb4aa289ee9,2747.14508972578
2015-07-01,ce469f07adea576ec8ba8eb4aa289ee9,2748.00168255363
2015-08-01,ce469f07adea576ec8ba8eb4aa289ee9,2747.13071097401
2015-09-01,ce469f07adea576ec8ba8eb4aa289ee9,2748.20797796401
2015-10-01,ce469f07adea576ec8ba8eb4aa289ee9,2747.71290718664
2015-11-01,ce469f07adea576ec8ba8eb4aa289ee9,2746.84419957161
2015-12-01,ce469f07adea576ec8ba8eb4aa289ee9,2748.38841158353
2016-01-01,ce469f07adea576ec8ba8eb4aa289ee9,2748.03552565491
2016-02-01,ce469f07adea576ec8ba8eb4aa289ee9,2747.63935837428
2016-03-01,ce469f07adea576ec8ba8eb4aa289ee9,2746.29835147723
2016-04-01,ce469f07adea576ec8ba8eb4aa289ee9,2747.01287957315
2016-05-01,ce469f07adea576ec8ba8eb4aa289ee9,2749.0937258273
2016-06-01,ce469f07adea576ec8ba8eb4aa289ee9,2747.93275798215
2016-07-01,ce469f07adea576ec8ba8eb4aa289ee9,2747.73970731189
2016-08-01,ce469f07adea576ec8ba8eb4aa289ee9,2747.27937358981
2016-09-01,ce469f07adea576ec8ba8eb4aa289ee9,2747.43251963986
2016-10-01,ce469f07adea576ec8ba8eb4aa289ee9,2746.62165936013
2016-11-01,ce469f07adea576ec8ba8eb4aa289ee9,2746.19081602109
2016-12-01,ce469f07adea576ec8ba8eb4aa289ee9,2745.60524297748
2017-01-01,ce469f07adea576ec8ba8eb4aa289ee9,2746.99683013517
2017-02-01,ce469f07adea576ec8ba8eb4aa289ee9,2746.85312729835
2017-03-01,ce469f07adea576ec8ba8eb4aa289ee9,2747.83403103065
2017-04-01,ce469f07adea576ec8ba8eb4aa289ee9,2747.66669398002
2017-05-01,ce469f07adea576ec8ba8eb4aa289ee9,2747.5395385977
2017-06-01,ce469f07adea576ec8ba8eb4aa289ee9,2747.02759624691
2017-07-01,ce469f07adea576ec8ba8eb4aa289ee9,2747.18279843789
2017-08-01,ce469f07adea576ec8ba8eb4aa289ee9,2747.59769526533
2017-09-01,ce469f07adea576ec8ba8eb4aa289ee9,2746.02757779489
2017-10-01,ce469f07adea576ec8ba8eb4aa289ee9,2744.82713248275
2017-11-01,ce469f07adea576ec8ba8eb4aa289ee9,2746.13969051162
2017-12-01,ce469f07adea576ec8ba8eb4aa289ee9,2746.66377293267
2018-01-01,ce469f07adea576ec8ba8eb4aa289ee9,2745.63489140615
2018-02-01,ce469f07adea576ec8ba8eb4aa289ee9,2744.00424639049
2018-03-01,ce469f07adea576ec8ba8eb4aa289ee9,2744.86236693703
2018-04-01,ce469f07adea576ec8ba8eb4aa289ee9,2742.56855930635
2018-05-01,ce469f07adea576ec8ba8eb4aa289ee9,2743.51424682406
2018-06-01,ce469f07adea576ec8ba8eb4aa289ee9,2744.75272165223
2018-07-01,ce469f07adea576ec8ba8eb4aa289ee9,2745.84360874991
2018-08-01,ce469f07adea576ec8ba8eb4aa289ee9,2744.3033420745
2018-09-01,ce469f07adea576ec8ba8eb4aa289ee9,2747.2885788385
2018-10-01,ce469f07adea576ec8ba8eb4aa289ee9,2748.08855405301
2018-11-01,ce469f07adea576ec8ba8eb4aa289ee9,2747.17819029478
2018-12-01,ce469f07adea576ec8ba8eb4aa289ee9,2745.60501930929
2019-01-01,ce469f07adea576ec8ba8eb4aa289ee9,2744.09152711816
2019-02-01,ce469f07adea576ec8ba8eb4aa289ee9,2743.73424563938
2019-03-01,ce469f07adea576ec8ba8eb4aa289ee9,2743.18195001763
2019-04-01,ce469f07adea576ec8ba8eb4aa289ee9,2744.83044393512
2019-05-01,ce469f07adea576ec8ba8eb4aa289ee9,2745.89295917645
2019-06-01,ce469f07adea576ec8ba8eb4aa289ee9,2744.9823450062
2019-07-01,ce469f07adea576ec8ba8eb4aa289ee9,2747.27357829577
2019-08-01,ce469f07adea576ec8ba8eb4aa289ee9,2747.05665728769
2019-09-01,ce469f07adea576ec8ba8eb4aa289ee9,2746.18946562065
2019-10-01,ce469f07adea576ec8ba8eb4aa289ee9,2746.50342417419
2019-11-01,ce469f07adea576ec8ba8eb4aa289ee9,2744.89121029953
2019-12-01,ce469f07adea576ec8ba8eb4aa289ee9,2743.18923113988
2020-01-01,ce469f07adea576ec8ba8eb4aa289ee9,2744.99790040578
2020-02-01,ce469f07adea576ec8ba8eb4aa289ee9,2744.95169212341
2020-03-01,ce469f07adea576ec8ba8eb4aa289ee9,2744.66029718888
2020-04-01,ce469f07adea576ec8ba8eb4aa289ee9,2745.0738884279
2020-05-01,ce469f07adea576ec8ba8eb4aa289ee9,2744.96214854993
2020-06-01,ce469f07adea576ec8ba8eb4aa289ee9,2743.10668645503
2020-07-01,ce469f07adea576ec8ba8eb4aa289ee9,2743.67313256192
2020-08-01,ce469f07adea576ec8ba8eb4aa289ee9,2744.73980184887
2020-09-01,ce469f07adea576ec8ba8eb4aa289ee9,2744.44011717154
2020-10-01,ce469f07adea576ec8ba8eb4aa289ee9,2745.35302988914
2020-11-01,ce469f07adea576ec8ba8eb4aa289ee9,2744.02254565369
2020-12-01,ce469f07adea576ec8ba8eb4aa289ee9,2742.77417376546
2021-01-01,ce469f07adea576ec8ba8eb4aa289ee9,2744.51195313967
2021-02-01,ce469f07adea576ec8ba8eb4aa289ee9,2745.26573500821
2021-03-01,ce469f07adea576ec8ba8eb4aa289ee9,2745.55112432551
2021-04-01,ce469f07adea576ec8ba8eb4aa289ee9,2745.34307780937
2021-05-01,ce469f07adea576ec8ba8eb4aa289ee9,2744.79059591118
2021-06-01,ce469f07adea576ec8ba8eb4aa289ee9,2743.6478211434
2021-07-01,ce469f07adea576ec8ba8eb4aa289ee9,2742.64505250727
2021-08-01,ce469f07adea576ec8ba8eb4aa289ee9,2743.31848187243
2021-09-01,ce469f07adea576ec8ba8eb4aa289ee9,2743.58869799498
2021-10-01,ce469f07adea576ec8ba8eb4aa289ee9,2743.89786654141
2021-11-01,ce469f07adea576ec8ba8eb4aa289ee9,2744.27656172799
2021-12-01,ce469f07adea576ec8ba8eb4aa289ee9,2743.94224883715
2015-01-01,e7936c80b4667ed20eb92ba8cf47f21f,2387.43700945107
2015-02-01,e7936c80b4667ed20eb92ba8cf47f21f,2389.08619179532
2015-03-01,e7936c80b4667ed20eb92ba8cf47f21f,2387.51294539584
2015-04-01,e7936c80b4667ed20eb92ba8cf47f21f,2386.14776558484
2015-05-01,e7936c80b4667ed20eb92ba8cf47f21f,2384.52358138885
2015-06-01,e7936c80b4667ed20eb92ba8cf47f21f,2386.17427298183
2015-07-01,e7936c80b4667ed20eb92ba8cf47f21f,2386.56871825002
2015-08-01,e7936c80b4667ed20eb92ba8cf47f21f,2386.62797843275
2015-09-01,e7936c80b4667ed20eb92ba8cf47f21f,2389.31218006007
2015-10-01,e7936c80b4667ed20eb92ba8cf47f21f,2387.89789030676
2015-11-01,e7936c80b4667ed20eb92ba8cf47f21f,2386.20125841404
2015-12-01,e7936c80b4667ed20eb92ba8cf47f21f,2387.68380255097
2016-01-01,e7936c80b4667ed20eb92ba8cf47f21f,2384.60014565636
2016-02-01,e7936c80b4667ed20eb92ba8cf47f21f,2384.97704220096
2016-03-01,e7936c80b4667ed20eb92ba8cf47f21f,2385.55319843169
2016-04-01,e7936c80b4667ed20eb92ba8cf47f21f,2385.7463061243
2016-05-01,e7936c80b4667ed20eb92ba8cf47f21f,2387.47146888951
2016-06-01,e7936c80b4667ed20eb92ba8cf47f21f,2387.11962021912
2016-07-01,e7936c80b4667ed20eb92ba8cf47f21f,2386.48420046627
2016-08-01,e7936c80b4667ed20eb92ba8cf47f21f,2385.76643690848
2016-09-01,e7936c80b4667ed20eb92ba8cf47f21f,2387.75708809486
2016-10-01,e7936c80b4667ed20eb92ba8cf47f21f,2387.22118529896
2016-11-01,e7936c80b4667ed20eb92ba8cf47f21f,2383.86826555594
2016-12-01,e7936c80b4667ed20eb92ba8cf47f21f,2384.50950342756
2017-01-01,e7936c80b4667ed20eb92ba8cf47f21f,2385.54639768885
2017-02-01,e7936c80b4667ed20eb92ba8cf47f21f,2386.41633368439
2017-03-01,e7936c80b4667ed20eb92ba8cf47f21f,2386.41317129402
2017-04-01,e7936c80b4667ed20eb92ba8cf47f21f,2385.48986283213
2017-05-01,e7936c80b4667ed20eb92ba8cf47f21f,2386.76498954382
2017-06-01,e7936c80b4667ed20eb92ba8cf47f21f,2386.6702126384
2017-07-01,e7936c80b4667ed20eb92ba8cf47f21f,2384.71988802114
2017-08-01,e7936c80b4667ed20eb92ba8cf47f21f,2386.28304801079
2017-09-01,e7936c80b4667ed20eb92ba8cf47f21f,2385.47724042964
2017-10-01,e7936c80b4667ed20eb92ba8cf47f21f,2384.99413548198
2017-11-01,e7936c80b4667ed20eb92ba8cf47f21f,2386.00048235512
2017-12-01,e7936c80b4667ed20eb92ba8cf47f21f,2386.3249290126
2018-01-01,e7936c80b4667ed20eb92ba8cf47f21f,2385.53198441549
2018-02-01,e7936c80b4667ed20eb92ba8cf47f21f,2386.92792199493
2018-03-01,e7936c80b4667ed20eb92ba8cf47f21f,2385.21042574243
2018-04-01,e7936c80b4667ed20eb92ba8cf47f21f,2382.7733742944
2018-05-01,e7936c80b4667ed20eb92ba8cf47f21f,2385.33467945295
2018-06-01,e7936c80b4667ed20eb92ba8cf47f21f,2385.40154917704
2018-07-01,e7936c80b4667ed20eb92ba8cf47f21f,2384.57654693359
2018-08-01,e7936c80b4667ed20eb92ba8cf47f21f,2386.17308137751
2018-09-01,e7936c80b4667ed20eb92ba8cf47f21f,2385.72403417569
2018-10-01,e7936c80b4667ed20eb92ba8cf47f21f,2387.33359077419
2018-11-01,e7936c80b4667ed20eb92ba8cf47f21f,2386.05912688723
2018-12-01,e7936c80b4667ed20eb92ba8cf47f21f,2385.57123686678
2019-01-01,e7936c80b4667ed20eb92ba8cf47f21f,2386.2419649493
2019-02-01,e7936c80b4667ed20eb92ba8cf47f21f,2384.69262999978
2019-03-01,e7936c80b4667ed20eb92ba8cf47f21f,2385.05343801265
2019-04-01,e7936c80b4667ed20eb92ba8cf47f21f,2383.12805287973
2019-05-01,e7936c80b4667ed20eb92ba8cf47f21f,2382.60067147305
2019-06-01,e7936c80b4667ed20eb92ba8cf47f21f,2383.79922081427
2019-07-01,e7936c80b4667ed20eb92ba8cf47f21f,2385.39480341393
2019-08-01,e7936c80b4667ed20eb92ba8cf47f21f,2385.07340819485
2019-09-01,e7936c80b4667ed20eb92ba8cf47f21f,2385.60541626585
2019-10-01,e7936c80b4667ed20eb92ba8cf47f21f,2387.22126814164
2019-11-01,e7936c80b4667ed20eb92ba8cf47f21f,2387.67958104819
2019-12-01,e7936c80b4667ed20eb92ba8cf47f21f,2384.09335429559
2020-01-01,e7936c80b4667ed20eb92ba8cf47f21f,2384.66499982891
2020-02-01,e7936c80b4667ed20eb92ba8cf47f21f,2386.19054596013
2020-03-01,e7936c80b4667ed20eb92ba8cf47f21f,2385.60805900792
2020-04-01,e7936c80b4667ed20eb92ba8cf47f21f,2384.34288747436
2020-05-01,e7936c80b4667ed20eb92ba8cf47f21f,2383.21317525818
2020-06-01,e7936c80b4667ed20eb92ba8cf47f21f,2386.25040481227
2020-07-01,e7936c80b4667ed20eb92ba8cf47f21f,2384.61816430562
2020-08-01,e7936c80b4667ed20eb92ba8cf47f21f,2385.62599076687
2020-09-01,e7936c80b4667ed20eb92ba8cf47f21f,2384.01338901968
2020-10-01,e7936c80b4667ed20eb92ba8cf47f21f,2383.50738499852
2020-11-01,e7936c80b4667ed20eb92ba8cf47f21f,2385.90074494669
2020-12-01,e7936c80b4667ed20eb92ba8cf47f21f,2385.10132573915
2021-01-01,e7936c80b4667ed20eb92ba8cf47f21f,2387.58213083202
2021-02-01,e7936c80b4667ed20eb92ba8cf47f21f,2387.72951706791
2021-03-01,e7936c80b4667ed20eb92ba8cf47f21f,2387.04989146337
2021-04-01,e7936c80b4667ed20eb92ba8cf47f21f,2385.47402987741
2021-05-01,e7936c80b4667ed20eb92ba8cf47f21f,2385.65002550612
2021-06-01,e7936c80b4667ed20eb92ba8cf47f21f,2385.35990452048
2021-07-01,e7936c80b4667ed20eb92ba8cf47f21f,2386.6224781815
2021-08-01,e7936c80b4667ed20eb92ba8cf47f21f,2386.09249913564
2021-09-01,e7936c80b4667ed20eb92ba8cf47f21f,2384.9964441698
2021-10-01,e7936c80b4667ed20eb92ba8cf47f21f,2384.99446436685
2021-11-01,e7936c80b4667ed20eb92ba8cf47f21f,2385.68695000058
2021-12-01,e7936c80b4667ed20eb92ba8cf47f21f,2383.90595765799
2015-01-01,4f3e48d4050be1cd2f8747fa5ea866d0,1608.62982090243
2015-02-01,4f3e48d4050be1cd2f8747fa5ea866d0,1609.26087404158
2015-03-01,4f3e48d4050be1cd2f8747fa5ea866d0,1607.91757707676
2015-04-01,4f3e48d4050be1cd2f8747fa5ea866d0,1608.23362213241
2015-05-01,4f3e48d4050be1cd2f8747fa5ea866d0,1609.51648961775
2015-06-01,4f3e48d4050be1cd2f8747fa5ea866d0,1608.51713950664
2015-07-01,4f3e48d4050be1cd2f8747fa5ea866d0,1608.10508344623
2015-08-01,4f3e48d4050be1cd2f8747fa5ea866d0,1608.55223473171
2015-09-01,4f3e48d4050be1cd2f8747fa5ea866d0,1608.07287042
2015-10-01,4f3e48d4050be1cd2f8747fa5ea866d0,1607.62730041767
2015-11-01,4f3e48d4050be1cd2f8747fa5ea866d0,1605.89639200961
2015-12-01,4f3e48d4050be1cd2f8747fa5ea866d0,1608.74131557223
2016-01-01,4f3e48d4050be1cd2f8747fa5ea866d0,1608.13867924151
2016-02-01,4f3e48d4050be1cd2f8747fa5ea866d0,1608.61925645661
2016-03-01,4f3e48d4050be1cd2f8747fa5ea866d0,1608.27154439542
2016-04-01,4f3e48d4050be1cd2f8747fa5ea866d0,1608.13743756991
2016-05-01,4f3e48d4050be1cd2f8747fa5ea866d0,1607.20965751644
2016-06-01,4f3e48d4050be1cd2f8747fa5ea866d0,1606.29944456491
2016-07-01,4f3e48d4050be1cd2f8747fa5ea866d0,1607.11120898788
2016-08-01,4f3e48d4050be1cd2f8747fa5ea866d0,1607.23153017799
2016-09-01,4f3e48d4050be1cd2f8747fa5ea866d0,1606.77358146429
2016-10-01,4f3e48d4050be1cd2f8747fa5ea866d0,1607.1967799568
2016-11-01,4f3e48d4050be1cd2f8747fa5ea866d0,1606.81719251132
2016-12-01,4f3e48d4050be1cd2f8747fa5ea866d0,1609.092818888
2017-01-01,4f3e48d4050be1cd2f8747fa5ea866d0,1607.34465840656
2017-02-01,4f3e48d4050be1cd2f8747fa5ea866d0,1607.08315448164
2017-03-01,4f3e48d4050be1cd2f8747fa5ea866d0,1605.77549682516
2017-04-01,4f3e48d4050be1cd2f8747fa5ea866d0,1608.20902599839
2017-05-01,4f3e48d4050be1cd2f8747fa5ea866d0,1605.35812542043
2017-06-01,4f3e48d4050be1cd2f8747fa5ea866d0,1609.01869585888
2017-07-01,4f3e48d4050be1cd2f8747fa5ea866d0,1606.93146387925
2017-08-01,4f3e48d4050be1cd2f8747fa5ea866d0,1608.21495123226
2017-09-01,4f3e48d4050be1cd2f8747fa5ea866d0,1608.77776651209
2017-10-01,4f3e48d4050be1cd2f8747fa5ea866d0,1606.47809065395
2017-11-01,4f3e48d4050be1cd2f8747fa5ea866d0,1607.31628063222
2017-12-01,4f3e48d4050be1cd2f8747fa5ea866d0,1605.22834659847
2018-01-01,4f3e48d4050be1cd2f8747fa5ea866d0,1605.85471182114
2018-02-01,4f3e48d4050be1cd2f8747fa5ea866d0,1606.39120463267
2018-03-01,4f3e48d4050be1cd2f8747fa5ea866d0,1608.76380153528
2018-04-01,4f3e48d4050be1cd2f8747fa5ea866d0,1605.9282115005
2018-05-01,4f3e48d4050be1cd2f8747fa5ea866d0,1607.31940264939
2018-06-01,4f3e48d4050be1cd2f8747fa5ea866d0,1605.54634187276
2018-07-01,4f3e48d4050be1cd2f8747fa5ea866d0,1606.92253111116
2018-08-01,4f3e48d4050be1cd2f8747fa5ea866d0,1604.63909099632
2018-09-01,4f3e48d4050be1cd2f8747fa5ea866d0,1607.03871964384
2018-10-01,4f3e48d4050be1cd2f8747fa5ea866d0,1605.53674406654
2018-11-01,4f3e48d4050be1cd2f8747fa5ea866d0,1604.20946554915
2018-12-01,4f3e48d4050be1cd2f8747fa5ea866d0,1604.81185221398
2019-01-01,4f3e48d4050be1cd2f8747fa5ea866d0,1603.83836161802
2019-02-01,4f3e48d4050be1cd2f8747fa5ea866d0,1606.53581572379
2019-03-01,4f3e48d4050be1cd2f8747fa5ea866d0,1605.45633072658
2019-04-01,4f3e48d4050be1cd2f8747fa5ea866d0,1606.39940538025
2019-05-01,4f3e48d4050be1cd2f8747fa5ea866d0,1606.56289794157
2019-06-01,4f3e48d4050be1cd2f8747fa5ea866d0,1605.86753415915
2019-07-01,4f3e48d4050be1cd2f8747fa5ea866d0,1605.63229931283
2019-08-01,4f3e48d4050be1cd2f8747fa5ea866d0,1604.88879662853
2019-09-01,4f3e48d4050be1cd2f8747fa5ea866d0,1605.57256930838
2019-10-01,4f3e48d4050be1cd2f8747fa5ea866d0,1604.6567242793
2019-11-01,4f3e48d4050be1cd2f8747fa5ea866d0,1605.63638849255
2019-12-01,4f3e48d4050be1cd2f8747fa5ea866d0,1605.09775472724
2020-01-01,4f3e48d4050be1cd2f8747fa5ea866d0,1605.46899379422
2020-02-01,4f3e48d4050be1cd2f8747fa5ea866d0,1606.96879456737
2020-03-01,4f3e48d4050be1cd2f8747fa5ea866d0,1604.15698623327
2020-04-01,4f3e48d4050be1cd2f8747fa5ea866d0,1604.44215611604
2020-05-01,4f3e48d4050be1cd2f8747fa5ea866d0,1605.3589841557
2020-06-01,4f3e48d4050be1cd2f8747fa5ea866d0,1606.23361347593
2020-07-01,4f3e48d4050be1cd2f8747fa5ea866d0,1604.86589301679
2020-08-01,4f3e48d4050be1cd2f8747fa5ea866d0,1605.87148745154
2020-09-01,4f3e48d4050be1cd2f8747fa5ea866d0,1604.5069371172
2020-10-01,4f3e48d4050be1cd2f8747fa5ea866d0,1605.16458521318
2020-11-01,4f3e48d4050be1cd2f8747fa5ea866d0,1605.92703881961
2020-12-01,4f3e48d4050be1cd2f8747fa5ea866d0,1605.12343949753
2021-01-01,4f3e48d4050be1cd2f8747fa5ea866d0,1606.38179232441
2021-02-01,4f3e48d4050be1cd2f8747fa5ea866d0,1604.25539820754
2021-03-01,4f3e48d4050be1cd2f8747fa5ea866d0,1603.67990509219
2021-04-01,4f3e48d4050be1cd2f8747fa5ea866d0,1606.02535608255
2021-05-01,4f3e48d4050be1cd2f8747fa5ea866d0,1605.17763697745
2021-06-01,4f3e48d4050be1cd2f8747fa5ea866d0,1604.4100063509
2021-07-01,4f3e48d4050be1cd2f8747fa5ea866d0,1605.34059875518
2021-08-01,4f3e48d4050be1cd2f8747fa5ea866d0,1603.92100829604
2021-09-01,4f3e48d4050be1cd2f8747fa5ea866d0,1604.68085912171
2021-10-01,4f3e48d4050be1cd2f8747fa5ea866d0,1604.12711815175
2021-11-01,4f3e48d4050be1cd2f8747fa5ea866d0,1605.73578384863
