timestamp,id_producto,produccion
2021-12-01,4f3e48d4050be1cd2f8747fa5ea866d0,1604.9146977915
2015-01-01,6a55b427fc1d7793865b864336908bc8,1010.76215342107
2015-02-01,6a55b427fc1d7793865b864336908bc8,1011.16339046702
2015-03-01,6a55b427fc1d7793865b864336908bc8,1008.26862416777
2015-04-01,6a55b427fc1d7793865b864336908bc8,1007.77664406321
2015-05-01,6a55b427fc1d7793865b864336908bc8,1008.58085160705
2015-06-01,6a55b427fc1d7793865b864336908bc8,1010.42589460527
2015-07-01,6a55b427fc1d7793865b864336908bc8,1008.26941147662
2015-08-01,6a55b427fc1d7793865b864336908bc8,1007.98044012742
2015-09-01,6a55b427fc1d7793865b864336908bc8,1010.44221455225
2015-10-01,6a55b427fc1d7793865b864336908bc8,1009.97008217373
2015-11-01,6a55b427fc1d7793865b864336908bc8,1009.55107090095
2015-12-01,6a55b427fc1d7793865b864336908bc8,1009.84369725512
2016-01-01,6a55b427fc1d7793865b864336908bc8,1010.37397610967
2016-02-01,6a55b427fc1d7793865b864336908bc8,1010.15374193987
2016-03-01,6a55b427fc1d7793865b864336908bc8,1008.90753341848
2016-04-01,6a55b427fc1d7793865b864336908bc8,1008.16156334656
2016-05-01,6a55b427fc1d7793865b864336908bc8,1008.55917643505
2016-06-01,6a55b427fc1d7793865b864336908bc8,1009.78241044945
2016-07-01,6a55b427fc1d7793865b864336908bc8,1009.06654633099
2016-08-01,6a55b427fc1d7793865b864336908bc8,1008.70673313617
2016-09-01,6a55b427fc1d7793865b864336908bc8,1008.03733374418
2016-10-01,6a55b427fc1d7793865b864336908bc8,1008.7388517629
2016-11-01,6a55b427fc1d7793865b864336908bc8,1009.55913142785
2016-12-01,6a55b427fc1d7793865b864336908bc8,1009.09174282637
2017-01-01,6a55b427fc1d7793865b864336908bc8,1008.36034107419
2017-02-01,6a55b427fc1d7793865b864336908bc8,1009.71602744179
2017-03-01,6a55b427fc1d7793865b864336908bc8,1007.59757298585
2017-04-01,6a55b427fc1d7793865b864336908bc8,1006.17877972674
2017-05-01,6a55b427fc1d7793865b864336908bc8,1007.44371165796
2017-06-01,6a55b427fc1d7793865b864336908bc8,1007.65063787678
2017-07-01,6a55b427fc1d7793865b864336908bc8,1007.92919527253
2017-08-01,6a55b427fc1d7793865b864336908bc8,1007.10748993381
2017-09-01,6a55b427fc1d7793865b864336908bc8,1007.58410017846
2017-10-01,6a55b427fc1d7793865b864336908bc8,1008.14972133402
2017-11-01,6a55b427fc1d7793865b864336908bc8,1006.91982286876
2017-12-01,6a55b427fc1d7793865b864336908bc8,1008.48480932731
2018-01-01,6a55b427fc1d7793865b864336908bc8,1007.44441965029
2018-02-01,6a55b427fc1d7793865b864336908bc8,1007.19360643143
2018-03-01,6a55b427fc1d7793865b864336908bc8,1005.85080378131
2018-04-01,6a55b427fc1d7793865b864336908bc8,1007.93406825452
2018-05-01,6a55b427fc1d7793865b864336908bc8,1008.45315085481
2018-06-01,6a55b427fc1d7793865b864336908bc8,1008.05459252818
2018-07-01,6a55b427fc1d7793865b864336908bc8,1007.69307271189
2018-08-01,6a55b427fc1d7793865b864336908bc8,1008.26836074611
2018-09-01,6a55b427fc1d7793865b864336908bc8,1006.82223267692
2018-10-01,6a55b427fc1d7793865b864336908bc8,1005.409921214
2018-11-01,6a55b427fc1d7793865b864336908bc8,1004.66509410499
2018-12-01,6a55b427fc1d7793865b864336908bc8,1005.50553256209
2019-01-01,6a55b427fc1d7793865b864336908bc8,1005.87403960984
2019-02-01,6a55b427fc1d7793865b864336908bc8,1004.74336276497
2019-03-01,6a55b427fc1d7793865b864336908bc8,1007.96536369313
2019-04-01,6a55b427fc1d7793865b864336908bc8,1005.46565014402
2019-05-01,6a55b427fc1d7793865b864336908bc8,1006.65199999506
2019-06-01,6a55b427fc1d7793865b864336908bc8,1006.31510533433
2019-07-01,6a55b427fc1d7793865b864336908bc8,1006.41481136841
2019-08-01,6a55b427fc1d7793865b864336908bc8,1006.56344545692
2019-09-01,6a55b427fc1d7793865b864336908bc8,1005.39473978981
2019-10-01,6a55b427fc1d7793865b864336908bc8,1006.74333186869
2019-11-01,6a55b427fc1d7793865b864336908bc8,1005.70966074116
2019-12-01,6a55b427fc1d7793865b864336908bc8,1005.07233243802
2020-01-01,6a55b427fc1d7793865b864336908bc8,1005.94878937401
2020-02-01,6a55b427fc1d7793865b864336908bc8,1005.63693978996
2020-03-01,6a55b427fc1d7793865b864336908bc8,1005.8427014749
2020-04-01,6a55b427fc1d7793865b864336908bc8,1004.08387921236
2020-05-01,6a55b427fc1d7793865b864336908bc8,1004.02840293763
2020-06-01,6a55b427fc1d7793865b864336908bc8,1004.71374668122
2020-07-01,6a55b427fc1d7793865b864336908bc8,1004.57887764133
2020-08-01,6a55b427fc1d7793865b864336908bc8,1004.20660064884
2020-09-01,6a55b427fc1d7793865b864336908bc8,1004.58984774165
2020-10-01,6a55b427fc1d7793865b864336908bc8,1004.17325780578
2020-11-01,6a55b427fc1d7793865b864336908bc8,1004.8580697038
2020-12-01,6a55b427fc1d7793865b864336908bc8,1006.25549083701
2021-01-01,6a55b427fc1d7793865b864336908bc8,1003.46278518675
2021-02-01,6a55b427fc1d7793865b864336908bc8,1004.57606915522
2021-03-01,6a55b427fc1d7793865b864336908bc8,1005.34225443415
2021-04-01,6a55b427fc1d7793865b864336908bc8,1004.50643664956
2021-05-01,6a55b427fc1d7793865b864336908bc8,1002.41694549892
2021-06-01,6a55b427fc1d7793865b864336908bc8,1004.80447208414
2021-07-01,6a55b427fc1d7793865b864336908bc8,1006.25087021719
2021-08-01,6a55b427fc1d7793865b864336908bc8,1006.66332444525
2021-09-01,6a55b427fc1d7793865b864336908bc8,1004.52316033672
2021-10-01,6a55b427fc1d7793865b864336908bc8,1004.25842599333
2021-11-01,6a55b427fc1d7793865b864336908bc8,1004.81464529021
2021-12-01,6a55b427fc1d7793865b864336908bc8,1004.52061776554
2015-01-01,aaa1d987f8e9443da3f8c105bf7113bc,1034.11834683555
2015-02-01,aaa1d987f8e9443da3f8c105bf7113bc,1035.63963928268
2015-03-01,aaa1d987f8e9443da3f8c105bf7113bc,1036.6755988743
2015-04-01,aaa1d987f8e9443da3f8c105bf7113bc,1037.04442146853
2015-05-01,aaa1d987f8e9443da3f8c105bf7113bc,1037.98785440967
2015-06-01,aaa1d987f8e9443da3f8c105bf7113bc,1036.93848063433
2015-07-01,aaa1d987f8e9443da3f8c105bf7113bc,1036.93521743041
2015-08-01,aaa1d987f8e9443da3f8c105bf7113bc,1036.81545393412
2015-09-01,aaa1d987f8e9443da3f8c105bf7113bc,1038.00318730329
2015-10-01,aaa1d987f8e9443da3f8c105bf7113bc,1038.92716888089
2015-11-01,aaa1d987f8e9443da3f8c105bf7113bc,1037.23972378045
2015-12-01,aaa1d987f8e9443da3f8c105bf7113bc,1038.25637713097
2016-01-01,aaa1d987f8e9443da3f8c105bf7113bc,1037.49225018113
2016-02-01,aaa1d987f8e9443da3f8c105bf7113bc,1035.65714225192
2016-03-01,aaa1d987f8e9443da3f8c105bf7113bc,1036.49348094109
2016-04-01,aaa1d987f8e9443da3f8c105bf7113bc,1037.77891895262
2016-05-01,aaa1d987f8e9443da3f8c105bf7113bc,1036.88543685321
2016-06-01,aaa1d987f8e9443da3f8c105bf7113bc,1038.41903358801
2016-07-01,aaa1d987f8e9443da3f8c105bf7113bc,1038.24487034977
2016-08-01,aaa1d987f8e9443da3f8c105bf7113bc,1037.59753563732
2016-09-01,aaa1d987f8e9443da3f8c105bf7113bc,1037.83618255974
2016-10-01,aaa1d987f8e9443da3f8c105bf7113bc,1038.21769411311
2016-11-01,aaa1d987f8e9443da3f8c105bf7113bc,1037.61939847975
2016-12-01,aaa1d987f8e9443da3f8c105bf7113bc,1039.18838167522
2017-01-01,aaa1d987f8e9443da3f8c105bf7113bc,1038.74689321785
2017-02-01,aaa1d987f8e9443da3f8c105bf7113bc,1038.74984448175
2017-03-01,aaa1d987f8e9443da3f8c105bf7113bc,1039.77283554844
2017-04-01,aaa1d987f8e9443da3f8c105bf7113bc,1037.75701539924
2017-05-01,aaa1d987f8e9443da3f8c105bf7113bc,1039.31618453252
2017-06-01,aaa1d987f8e9443da3f8c105bf7113bc,1037.80177728449
2017-07-01,aaa1d987f8e9443da3f8c105bf7113bc,1037.91002893051
2017-08-01,aaa1d987f8e9443da3f8c105bf7113bc,1040.1083278459
2017-09-01,aaa1d987f8e9443da3f8c105bf7113bc,1039.99296740728
2017-10-01,aaa1d987f8e9443da3f8c105bf7113bc,1038.4846638003
2017-11-01,aaa1d987f8e9443da3f8c105bf7113bc,1038.87109762961
2017-12-01,aaa1d987f8e9443da3f8c105bf7113bc,1040.28665941328
2018-01-01,aaa1d987f8e9443da3f8c105bf7113bc,1039.69303959495
2018-02-01,aaa1d987f8e9443da3f8c105bf7113bc,1038.56961454844
2018-03-01,aaa1d987f8e9443da3f8c105bf7113bc,1039.90035188099
2018-04-01,aaa1d987f8e9443da3f8c105bf7113bc,1038.8007003591
2018-05-01,aaa1d987f8e9443da3f8c105bf7113bc,1039.77533536614
2018-06-01,aaa1d987f8e9443da3f8c105bf7113bc,1041.24045071625
2018-07-01,aaa1d987f8e9443da3f8c105bf7113bc,1040.63971246694
2018-08-01,aaa1d987f8e9443da3f8c105bf7113bc,1039.38281954057
2018-09-01,aaa1d987f8e9443da3f8c105bf7113bc,1039.80679156405
2018-10-01,aaa1d987f8e9443da3f8c105bf7113bc,1038.93305384079
2018-11-01,aaa1d987f8e9443da3f8c105bf7113bc,1039.38907443348
2018-12-01,aaa1d987f8e9443da3f8c105bf7113bc,1039.06478186452
2019-01-01,aaa1d987f8e9443da3f8c105bf7113bc,1040.21203155236
2019-02-01,aaa1d987f8e9443da3f8c105bf7113bc,1040.52282620902
2019-03-01,aaa1d987f8e9443da3f8c105bf7113bc,1040.29383247989
2019-04-01,aaa1d987f8e9443da3f8c105bf7113bc,1039.59454368644
2019-05-01,aaa1d987f8e9443da3f8c105bf7113bc,1039.76909109401
2019-06-01,aaa1d987f8e9443da3f8c105bf7113bc,1042.21228060565
2019-07-01,aaa1d987f8e9443da3f8c105bf7113bc,1040.71286871857
2019-08-01,aaa1d987f8e9443da3f8c105bf7113bc,1040.3807226167
2019-09-01,aaa1d987f8e9443da3f8c105bf7113bc,1040.75625171803
2019-10-01,aaa1d987f8e9443da3f8c105bf7113bc,1041.27796701619
2019-11-01,aaa1d987f8e9443da3f8c105bf7113bc,1042.20220116865
2019-12-01,aaa1d987f8e9443da3f8c105bf7113bc,1040.61748752749
2020-01-01,aaa1d987f8e9443da3f8c105bf7113bc,1039.5924216978
2020-02-01,aaa1d987f8e9443da3f8c105bf7113bc,1041.79170546615
2020-03-01,aaa1d987f8e9443da3f8c105bf7113bc,1039.50246480319
2020-04-01,aaa1d987f8e9443da3f8c105bf7113bc,1040.63289387631
2020-05-01,aaa1d987f8e9443da3f8c105bf7113bc,1041.97997762149
2020-06-01,aaa1d987f8e9443da3f8c105bf7113bc,1040.20491045784
2020-07-01,aaa1d987f8e9443da3f8c105bf7113bc,1040.25953249155
2020-08-01,aaa1d987f8e9443da3f8c105bf7113bc,1040.7041598308
2020-09-01,aaa1d987f8e9443da3f8c105bf7113bc,1041.32766171158
2020-10-01,aaa1d987f8e9443da3f8c105bf7113bc,1040.98204747415
2020-11-01,aaa1d987f8e9443da3f8c105bf7113bc,1042.00675045496
2020-12-01,aaa1d987f8e9443da3f8c105bf7113bc,1043.41230290172
2021-01-01,aaa1d987f8e9443da3f8c105bf7113bc,1043.58032703351
2021-02-01,aaa1d987f8e9443da3f8c105bf7113bc,1042.33633686161
2021-03-01,aaa1d987f8e9443da3f8c105bf7113bc,1043.4081477327
2021-04-01,aaa1d987f8e9443da3f8c105bf7113bc,1042.9868331615
2021-05-01,aaa1d987f8e9443da3f8c105bf7113bc,1042.18715242216
2021-06-01,aaa1d987f8e9443da3f8c105bf7113bc,1042.62862612769
2021-07-01,aaa1d987f8e9443da3f8c105bf7113bc,1042.03402911436
2021-08-01,aaa1d987f8e9443da3f8c105bf7113bc,1042.14163199568
2021-09-01,aaa1d987f8e9443da3f8c105bf7113bc,1042.12707321981
2021-10-01,aaa1d987f8e9443da3f8c105bf7113bc,1042.33248791117
2021-11-01,aaa1d987f8e9443da3f8c105bf7113bc,1043.22630304028
2021-12-01,aaa1d987f8e9443da3f8c105bf7113bc,1044.32707692387
2015-01-01,768a52d63789c009bb2ef8aed967db24,1271.54684754012
2015-02-01,768a52d63789c009bb2ef8aed967db24,1271.83456859832
2015-03-01,768a52d63789c009bb2ef8aed967db24,1272.67027673899
2015-04-01,768a52d63789c009bb2ef8aed967db24,1273.72230614691
2015-05-01,768a52d63789c009bb2ef8aed967db24,1272.91512618806
2015-06-01,768a52d63789c009bb2ef8aed967db24,1271.33913417974
2015-07-01,768a52d63789c009bb2ef8aed967db24,1271.64535886997
2015-08-01,768a52d63789c009bb2ef8aed967db24,1272.82814149338
2015-09-01,768a52d63789c009bb2ef8aed967db24,1271.80319478958
2015-10-01,768a52d63789c009bb2ef8aed967db24,1269.35814552126
2015-11-01,768a52d63789c009bb2ef8aed967db24,1271.13584370863
2015-12-01,768a52d63789c009bb2ef8aed967db24,1272.39792077448
2016-01-01,768a52d63789c009bb2ef8aed967db24,1271.6880568376
2016-02-01,768a52d63789c009bb2ef8aed967db24,1272.92657860328
2016-03-01,768a52d63789c009bb2ef8aed967db24,1272.61278706553
2016-04-01,768a52d63789c009bb2ef8aed967db24,1271.25886543509
2016-05-01,768a52d63789c009bb2ef8aed967db24,1270.86676491715
2016-06-01,768a52d63789c009bb2ef8aed967db24,1272.48629201022
2016-07-01,768a52d63789c009bb2ef8aed967db24,1272.96606675758
2016-08-01,768a52d63789c009bb2ef8aed967db24,1271.04596080362
2016-09-01,768a52d63789c009bb2ef8aed967db24,1271.01707116171
2016-10-01,768a52d63789c009bb2ef8aed967db24,1271.56401303266
2016-11-01,768a52d63789c009bb2ef8aed967db24,1271.9419982899
2016-12-01,768a52d63789c009bb2ef8aed967db24,1274.26476859012
2017-01-01,768a52d63789c009bb2ef8aed967db24,1274.04616633607
2017-02-01,768a52d63789c009bb2ef8aed967db24,1271.91645462279
2017-03-01,768a52d63789c009bb2ef8aed967db24,1271.66226082007
2017-04-01,768a52d63789c009bb2ef8aed967db24,1271.81437166379
2017-05-01,768a52d63789c009bb2ef8aed967db24,1270.81345187446
2017-06-01,768a52d63789c009bb2ef8aed967db24,1269.7194286518
2017-07-01,768a52d63789c009bb2ef8aed967db24,1270.15493561162
2017-08-01,768a52d63789c009bb2ef8aed967db24,1271.44271606415
2017-09-01,768a52d63789c009bb2ef8aed967db24,1272.57039136347
2017-10-01,768a52d63789c009bb2ef8aed967db24,1270.98073588703
2017-11-01,768a52d63789c009bb2ef8aed967db24,1271.0657196754
2017-12-01,768a52d63789c009bb2ef8aed967db24,1273.09007345425
2018-01-01,768a52d63789c009bb2ef8aed967db24,1271.93702295364
2018-02-01,768a52d63789c009bb2ef8aed967db24,1271.43586211306
2018-03-01,768a52d63789c009bb2ef8aed967db24,1270.92499885322
2018-04-01,768a52d63789c009bb2ef8aed967db24,1270.18707111927
2018-05-01,768a52d63789c009bb2ef8aed967db24,1269.58120826389
2018-06-01,768a52d63789c009bb2ef8aed967db24,1268.21148313965
2018-07-01,768a52d63789c009bb2ef8aed967db24,1268.73140047971
2018-08-01,768a52d63789c009bb2ef8aed967db24,1271.44339170663
2018-09-01,768a52d63789c009bb2ef8aed967db24,1272.25222212421
2018-10-01,768a52d63789c009bb2ef8aed967db24,1271.36549176695
2018-11-01,768a52d63789c009bb2ef8aed967db24,1271.68702096585
2018-12-01,768a52d63789c009bb2ef8aed967db24,1271.33146554924
2019-01-01,768a52d63789c009bb2ef8aed967db24,1271.06145949058
2019-02-01,768a52d63789c009bb2ef8aed967db24,1272.35351673358
2019-03-01,768a52d63789c009bb2ef8aed967db24,1273.09995534415
2019-04-01,768a52d63789c009bb2ef8aed967db24,1271.79893179391
2019-05-01,768a52d63789c009bb2ef8aed967db24,1270.13186146374
2019-06-01,768a52d63789c009bb2ef8aed967db24,1270.54333690833
2019-07-01,768a52d63789c009bb2ef8aed967db24,1269.79862323022
2019-08-01,768a52d63789c009bb2ef8aed967db24,1269.77215296752
2019-09-01,768a52d63789c009bb2ef8aed967db24,1269.89695596549
2019-10-01,768a52d63789c009bb2ef8aed967db24,1270.08530279297
2019-11-01,768a52d63789c009bb2ef8aed967db24,1268.97124315605
2019-12-01,768a52d63789c009bb2ef8aed967db24,1268.54958547721
2020-01-01,768a52d63789c009bb2ef8aed967db24,1270.78401506526
2020-02-01,768a52d63789c009bb2ef8aed967db24,1271.7950021488
2020-03-01,768a52d63789c009bb2ef8aed967db24,1270.59516372388
2020-04-01,768a52d63789c009bb2ef8aed967db24,1270.14261809201
2020-05-01,768a52d63789c009bb2ef8aed967db24,1271.5029970974
2020-06-01,768a52d63789c009bb2ef8aed967db24,1270.63541626304
2020-07-01,768a52d63789c009bb2ef8aed967db24,1269.23643175256
2020-08-01,768a52d63789c009bb2ef8aed967db24,1270.91180151288
2020-09-01,768a52d63789c009bb2ef8aed967db24,1270.56204732011
2020-10-01,768a52d63789c009bb2ef8aed967db24,1270.73254002098
2020-11-01,768a52d63789c009bb2ef8aed967db24,1271.93620237834
2020-12-01,768a52d63789c009bb2ef8aed967db24,1269.92100478446
2021-01-01,768a52d63789c009bb2ef8aed967db24,1267.31844289229
2021-02-01,768a52d63789c009bb2ef8aed967db24,1267.6702723356
2021-03-01,768a52d63789c009bb2ef8aed967db24,1268.1941204861
2021-04-01,768a52d63789c009bb2ef8aed967db24,1267.90941798346
2021-05-01,768a52d63789c009bb2ef8aed967db24,1267.63148983849
2021-06-01,768a52d63789c009bb2ef8aed967db24,1267.75804367413
2021-07-01,768a52d63789c009bb2ef8aed967db24,1267.86043069709
2021-08-01,768a52d63789c009bb2ef8aed967db24,1268.72658655253
2021-09-01,768a52d63789c009bb2ef8aed967db24,1270.40098834372
2021-10-01,768a52d63789c009bb2ef8aed967db24,1266.87105950734
2021-11-01,768a52d63789c009bb2ef8aed967db24,1266.08526339959
2021-12-01,768a52d63789c009bb2ef8aed967db24,1268.07515687313
2015-01-01,0a33f0cedcd6f31582616dad678a913c,1338.2050882095
2015-02-01,0a33f0cedcd6f31582616dad678a913c,1334.58997503627
2015-03-01,0a33f0cedcd6f31582616dad678a913c,1334.91306147821
2015-04-01,0a33f0cedcd6f31582616dad678a913c,1336.36647656814
2015-05-01,0a33f0cedcd6f31582616dad678a913c,1336.78903633713
2015-06-01,0a33f0cedcd6f31582616dad678a913c,1335.87016284052
2015-07-01,0a33f0cedcd6f31582616dad678a913c,1333.78238833694
2015-08-01,0a33f0cedcd6f31582616dad678a913c,1336.34549061059
2015-09-01,0a33f0cedcd6f31582616dad678a913c,1337.35641907745
2015-10-01,0a33f0cedcd6f31582616dad678a913c,1335.99908732168
2015-11-01,0a33f0cedcd6f31582616dad678a913c,1334.83816412593
2015-12-01,0a33f0cedcd6f31582616dad678a913c,1336.33474986066
2016-01-01,0a33f0cedcd6f31582616dad678a913c,1336.83891431954
2016-02-01,0a33f0cedcd6f31582616dad678a913c,1335.18324178731
2016-03-01,0a33f0cedcd6f31582616dad678a913c,1335.61413286354
2016-04-01,0a33f0cedcd6f31582616dad678a913c,1336.10853895594
2016-05-01,0a33f0cedcd6f31582616dad678a913c,1335.08086590913
2016-06-01,0a33f0cedcd6f31582616dad678a913c,1334.77872086178
2016-07-01,0a33f0cedcd6f31582616dad678a913c,1336.43726379172
2016-08-01,0a33f0cedcd6f31582616dad678a913c,1335.69365738566
2016-09-01,0a33f0cedcd6f31582616dad678a913c,1334.40341593823
2016-10-01,0a33f0cedcd6f31582616dad678a913c,1334.0605886853
2016-11-01,0a33f0cedcd6f31582616dad678a913c,1333.17876040738
2016-12-01,0a33f0cedcd6f31582616dad678a913c,1333.81469704285
2017-01-01,0a33f0cedcd6f31582616dad678a913c,1336.37543372913
2017-02-01,0a33f0cedcd6f31582616dad678a913c,1335.66824926076
2017-03-01,0a33f0cedcd6f31582616dad678a913c,1335.49337014166
2017-04-01,0a33f0cedcd6f31582616dad678a913c,1334.85691448649
2017-05-01,0a33f0cedcd6f31582616dad678a913c,1334.09962788293
2017-06-01,0a33f0cedcd6f31582616dad678a913c,1336.92261014242
2017-07-01,0a33f0cedcd6f31582616dad678a913c,1336.69789574469
2017-08-01,0a33f0cedcd6f31582616dad678a913c,1335.5552370472
2017-09-01,0a33f0cedcd6f31582616dad678a913c,1337.02094656023
2017-10-01,0a33f0cedcd6f31582616dad678a913c,1336.29896446571
2017-11-01,0a33f0cedcd6f31582616dad678a913c,1336.97499961115
2017-12-01,0a33f0cedcd6f31582616dad678a913c,1336.001114367
2018-01-01,0a33f0cedcd6f31582616dad678a913c,1337.65167569117
2018-02-01,0a33f0cedcd6f31582616dad678a913c,1336.82811395854
2018-03-01,0a33f0cedcd6f31582616dad678a913c,1335.20630096504
2018-04-01,0a33f0cedcd6f31582616dad678a913c,1336.99207107714
2018-05-01,0a33f0cedcd6f31582616dad678a913c,1333.22540602205
2018-06-01,0a33f0cedcd6f31582616dad678a913c,1335.40491084226
2018-07-01,0a33f0cedcd6f31582616dad678a913c,1335.58034118978
2018-08-01,0a33f0cedcd6f31582616dad678a913c,1335.659075369
2018-09-01,0a33f0cedcd6f31582616dad678a913c,1334.85546363342
2018-10-01,0a33f0cedcd6f31582616dad678a913c,1336.69584859885
2018-11-01,0a33f0cedcd6f31582616dad678a913c,1336.72113518785
2018-12-01,0a33f0cedcd6f31582616dad678a913c,1335.06271725772
2019-01-01,0a33f0cedcd6f31582616dad678a913c,1335.47843653598
2019-02-01,0a33f0cedcd6f31582616dad678a913c,1335.58887912064
2019-03-01,0a33f0cedcd6f31582616dad678a913c,1334.77534389315
2019-04-01,0a33f0cedcd6f31582616dad678a913c,1333.46774430458
2019-05-01,0a33f0cedcd6f31582616dad678a913c,1335.94635722414
2019-06-01,0a33f0cedcd6f31582616dad678a913c,1335.58460749573
2019-07-01,0a33f0cedcd6f31582616dad678a913c,1337.03065707866
2019-08-01,0a33f0cedcd6f31582616dad678a913c,1336.17544493618
2019-09-01,0a33f0cedcd6f31582616dad678a913c,1335.97960595098
2019-10-01,0a33f0cedcd6f31582616dad678a913c,1335.22456236348
2019-11-01,0a33f0cedcd6f31582616dad678a913c,1335.90117748503
2019-12-01,0a33f0cedcd6f31582616dad678a913c,1336.60636091102
2020-01-01,0a33f0cedcd6f31582616dad678a913c,1335.97512292383
2020-02-01,0a33f0cedcd6f31582616dad678a913c,1336.5716581631
2020-03-01,0a33f0cedcd6f31582616dad678a913c,1334.86418813497
2020-04-01,0a33f0cedcd6f31582616dad678a913c,1334.53704973872
2020-05-01,0a33f0cedcd6f31582616dad678a913c,1335.45325509856
2020-06-01,0a33f0cedcd6f31582616dad678a913c,1335.12506697839
2020-07-01,0a33f0cedcd6f31582616dad678a913c,1333.40760020518
2020-08-01,0a33f0cedcd6f31582616dad678a913c,1333.46231035735
2020-09-01,0a33f0cedcd6f31582616dad678a913c,1336.59746098233
2020-10-01,0a33f0cedcd6f31582616dad678a913c,1335.8099565407
2020-11-01,0a33f0cedcd6f31582616dad678a913c,1336.07390696107
2020-12-01,0a33f0cedcd6f31582616dad678a913c,1336.18705357546
2021-01-01,0a33f0cedcd6f31582616dad678a913c,1336.88368204552
2021-02-01,0a33f0cedcd6f31582616dad678a913c,1336.14959057285
2021-03-01,0a33f0cedcd6f31582616dad678a913c,1336.0274408251
2021-04-01,0a33f0cedcd6f31582616dad678a913c,1336.05263069019
2021-05-01,0a33f0cedcd6f31582616dad678a913c,1335.72839555554
2021-06-01,0a33f0cedcd6f31582616dad678a913c,1334.926658087
2021-07-01,0a33f0cedcd6f31582616dad678a913c,1334.82792523801
2021-08-01,0a33f0cedcd6f31582616dad678a913c,1335.99747775416
2021-09-01,0a33f0cedcd6f31582616dad678a913c,1336.39756415845
2021-10-01,0a33f0cedcd6f31582616dad678a913c,1335.59281518825
2021-11-01,0a33f0cedcd6f31582616dad678a913c,1334.70529358333
2021-12-01,0a33f0cedcd6f31582616dad678a913c,1335.39905001821
